X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,continentOcean,preparationType,previousCatalogNumber,phylum,order,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,typeStatus,fieldNumber,infraspecificEpithet,class,individualCount,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"85",2018-05-22 14:19:13-03,MNHN,RECOLNAT_MNHN_P,P02082181,PreservedSpecimen,NA,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,Lirio,NA,NA,NA,"Jung, S.L.",NA,"1981","11","5",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02082181' target='other'> <mi>dwc_moreinfo</mi></a>,P02082181,P02082181_01,NA,hb,NA,NA,NA,NA,NA,"53584",auto,NA,"409",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.294722,-21.520833,"114",2020-06-22 14:18:30-03,UNESP-IBILCE,SJRP,"33634",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,NA,NA,NA,NA,"Almeida Neto, A. & Ranga, N. T.","401.0","2008","04","18",Brasil,São Paulo,Novo Horizonte (G1),Fazenda Serrinha,-49.294722,-21.520833,"-49.294722","-21.520833","Árvore, P-A 6, I-86. Biota",NA,NA,América do Sul,NA,NA,Tracheophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"125",2020-06-15 15:31:04-03,UNESP-RC,HRCB,"48457",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,NA,NA,NA,NA,Lombardi,"6907","2007","09","18",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,46º56'08.8W,"23º13'49,6S","borda da trilha, base de afloramento rochoso e ao longo de córregos. Árvore ca. 10 m, folhas cartáceas, botões verde-amarelados",NA,NA,NA,NA,NA,NA,NA,"850","850","17840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"137",2017-11-24 14:11:39-02,UFLA,ESAL,"9548",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,Eduardo Van den Berg,NA,NA,NA,"Sartori, RA",s.n.,NA,NA,NA,Brasil,São Paulo,Socorro,Bairro do Porto,-46.5200004577637,-22.5900001525879,NA,NA,"árvore; 12 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"9","9","17674",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"141",2021-03-15 18:28:52-03,USP,SPF,"97277",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Peixoto, AL","1999",NA,NA,"Godoy, SAP","249","1994","09","14",Brasil,São Paulo,São Paulo,"Jd. Novo Parelheiros, Sítio do Sr. José Guilguer Reimberg (José Toco), à direita na Estrada Engº Marsilac, após o entroncamento com a Estrada Colônia.",-46.735,-23.835556,"-46.735","-23.835556","Árvore, ca. 10 m alt., DAP 0,18 m, botões florais creme-esverdeado.; Borda da mata.",SPF00097277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"158",2021-03-15 18:28:52-03,USP,SPF,"99563",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Peixoto, AL",NA,NA,NA,"Tamashiro, JY","499","1994","08","16",Brasil,São Paulo,Joanópolis,Cachoeira dos Pretos.,-46.2700004577637,-22.9300003051758,NA,NA,"Arvoreta, 6 m alt., botões verdes.",SPF00099563,NA,NA,NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.054841,-23.749456,"164",2019-01-25 15:35:27-02,IAC,IAC,"43096",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,L.C. Bernacci et al.,"2001","08","08","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3389","2001","08","08",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Carmo Messias, indivíduo J 1.1",-47.054841,-23.749456,"-47.054841","-23.749456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"165",2019-01-25 15:42:56-02,IAC,IAC,"50340",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres","2007","11","11","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","517","2007","11","11",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"-45.083511","-23.367009","subparcela 65, indivíduo I 1318, indetificação confirmada por A.L. Peixoto em 25/05/2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.109914,-23.360372,"166",2019-06-24 08:13:08-03,IAC,IAC,"56476",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,A.C.O. Souza et al.,"2011","02","23","A.C.O. Souza; L.C. Bernacci & R. Belinelo","98","2011","02","23",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",-45.109914,-23.360372,"-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.75,-22.466667,"167",2020-07-23 12:14:56-03,CEPLAC,CEPEC,"132702",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,NA,A. L. Peixoto,NA,NA,NA,J. M. A. Braga,"2090","1995","02","17",Brasil,Rio de Janeiro,ITATIAIA,Parque Nacional de Itatiaia. Estrada para Mirantão.,-44.75,-22.466667,44W45'0,22S28'0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02/05/2011,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"180",2021-03-04 15:44:24-03,IF,SPSF,"41341",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,E.J.Lirio,"2013","05","21",O.S.Ribas & J.M.Silva & J.Vaz,"4608","2002","04","06",Brasil,SP,Barra do Turvo,Bela Vista,-48.5046997070312,-24.7563991546631,NA,NA,"COLETA: Floresta Atlântica.&nf;Arvoreta 3m, frutos imaturos verdes.;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,"38172",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"181",2021-03-04 15:44:24-03,IF,SPSF,"19045",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,NA,NA,NA,NA,NA,J.Y.Tamashiro,"499","1994","08","16",Brasil,SP,Joanópolis,Cachoeira dos Pretos,-46.2700004577637,-22.9300003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,"22329",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"182",2021-03-04 15:44:24-03,IF,SPSF,"10946",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,E.J.Lirio,"2013","05","22",A.Custodio Filho,"2787","1986","10","18",Brasil,SP,Salesópolis,"Casa Grande, E.B.Boraceia",-45.8400001525879,-23.5300006866455,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,"18032",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"183",2021-03-04 15:44:24-03,IF,SPSF,"37204",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,NA,G.A.D.C. Franco,"2006","10","31",NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça,"6142","2006","08","29",Brasil,SP,São Miguel Arcanjo,PECB,-47.9900016784668,-23.8700008392334,NA,NA,"COLETA: XLS: SPSFNovo; árvore, 4m alt., botões florais verdes; GEOGRAFIA: Trilha do Turvinho 0&nf;UTM: X=202752 Y=730647 ZONA=23J;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"824","824","27904",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.26,-22.616667,"185",2021-03-04 15:44:24-03,IF,SPSF,"34115",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,L.D.Meireles,"2014","02","28",F.A.R.D.P.Arzolla & A.L.A.Sene,"728","2005","03","04",Brasil,SP,Piquete,propriedade da IMBEL,-45.26,-22.616667,NA,NA,"COLETA: Árvore 8m, frutos imaturos; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.669722,-24.517778,"186",2021-03-04 15:44:24-03,IF,SPSF,"43257",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,A.L.Peixoto,"2011","08","08",J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,"509","2009","09","27",Brasil,SP,Iporanga,"Parque Estadual Turistico do Alto Ribeira, Núcleo Santana",-48.669722,-24.517778,NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore, 8m. Botões brancos.; GEOGRAFIA: Trilha da Onça Parda (Sítio do Luizinho);",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"487","487",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.371667,-22.805,"187",2021-03-04 15:44:24-03,IF,SPSF,"45386",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,N.M.Ivanauskas,"2012","01","30",N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves,"6353","2011","08","30",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.371667,-22.805,NA,NA,"COLETA: Árvore 4,5m altura; frutos cor de vinho.;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"1150","1150",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1425,-24.171389,"188",2021-03-04 15:44:24-03,IF,SPSF,"47214",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,F.A.R.D.P.Arzolla,"2013","12","28",C. de Moura & F.A.R.D.P.Arzolla & F.E.S.P.Vilela & D.Souza,"412","2012","04","04",Brasil,SP,Capão Bonito,Parque Estadual Nascentes do Paranapanema,-48.1425,-24.171389,NA,NA,"COLETA: Árvore, 10 m de altura.; GEOGRAFIA: Acesso pelo Rancho de Matias Queiroz.&nf;Floresta Ombrófila Densa Montana, floreta madura.;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"810","810",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.722778,-24.577222,"189",2021-03-04 15:44:24-03,IF,SPSF,"47442",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,F.A.R.D.P.Arzolla,"2012","10","29",F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A. de Oliveira,"1615","2012","10","09",Brasil,SP,Iporanga,Trilha do Lageado,-48.722778,-24.577222,NA,NA,"COLETA: Árvore com flores.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"485","485",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"191",2021-03-04 15:44:24-03,IF,SPSF,"52188",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,R.L.R.Santos,"2009","09","09",R.L.R.Santos & T.M.Ribeiro & R.T.Polisel,"72","2009","09","01",Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,NA,NA,"COLETA: Árvore de 5,5m de altura. Indivíduo com flor, indivíduo 6923 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,"700","700",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"193",2021-03-04 15:44:24-03,IF,SPSF,"13511",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,G.A.D.C. Franco,NA,NA,NA,O.T.de Aguiar,"376","1990","05","18",Brasil,SP,São Paulo,"P.E.Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"194",2021-03-04 15:44:24-03,IF,SPSF,"11584",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,NA,A.L.Peixoto,NA,NA,NA,J.B.Baitello,"229","1987","12","04",Brasil,SP,São Paulo,"serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,América do Sul,NA,NA,Magnoliophyta,Laurales,NA,NA,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.004722,-23.239444,"196",2019-11-21 10:10:50-03,IBt,SP,"311477",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Lírio, EJ","2016",NA,NA,"Ferretti, A; et al.","54","1996","12","13",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, Núcleo Cunha - Trilha da Pedreira.",-45.004722,-23.239444,"-45.004722","-23.239444",NA,SP048026,SP048026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"208",2019-11-21 10:10:50-03,IBt,SP,"49851",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Lírio, EJ","2016",NA,NA,"Kuhlmann, M","603","1943","04","06",Brasil,São Paulo,Amparo,Monte Alegre. Fazenda Santa Isabel.,-46.7599983215332,-22.7000007629395,NA,NA,NA,SP048024,SP048024,NA,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"209",2019-11-21 10:10:50-03,IBt,SP,"203946",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Custodio Filho, A","1989",NA,NA,"Custodio Filho, A","2415","1984","05","11",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,SP048033,SP048033,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"210",2019-11-21 10:10:50-03,IBt,SP,"298983",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Peixoto, AL","2002",NA,NA,"Tamashiro, JY; et al.","499","1994","08","16",Brasil,São Paulo,Joanópolis,Cachoeira dos Pretos.,-46.2700004577637,-22.9300003051758,NA,NA,NA,SP048040,SP048040,NA,NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"211",2019-11-21 10:10:50-03,IBt,SP,"58625",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Peixoto, AL","1979","07","09","Kuhlmann, M","4319","1958","01","30",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,SP048031,SP048031,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"212",2019-11-21 10:10:50-03,IBt,SP,"293854",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Couto, LA","2003","12",NA,"Godoi, JV; Chiea, SAC","687","1994","11","24",Brasil,São Paulo,São Bernardo do Campo,Campo próximo à sede.,-46.560001373291,-23.6900005340576,NA,NA,NA,SP048042,SP048042,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"213",2019-11-21 10:10:50-03,IBt,SP,"357943",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Lírio, EJ","2013","05","23","Hoehne, FC",s.n.,"1931","10","25",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP048027,SP048027,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"214",2019-11-21 10:10:50-03,IBt,SP,"202791",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Lírio, EJ","2013","05","24","Jung, SL; Wanderley, MGL","406","1981","11","04",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,SP048025,SP048025,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"215",2019-11-21 10:10:50-03,IBt,SP,"174531",S,Plantae,Monimiaceae,Mollinedia,argyrogyna,Mollinedia argyrogyna,Perkins,"Lírio, EJ","2013","05","27","Jung, SL; et al.","400","1981","10","21",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica.",-46.6300010681152,-23.5400009155273,NA,NA,NA,SP048038,SP048038,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
