X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,county,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.37,-24.1,"458",2020-09-12 05:00:02-03,US,US,"2573156",PreservedSpecimen,Plantae,NA,Rubiales,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll. Arg.,NA,"L. Smith, R. M. Klein & G. Hatschbach","14706","1965","1","17",South America,Brazil,Paraná,"Mun. Arapoti: Campo, by school on road to Jaguariaivia",NA,NA,US02674048,US02674048_01,-49.37,-24.1,"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,"1","35",São Paulo,SP,Sudeste
-45.481389,-22.691111,"513",2019-11-13 11:29:59-03,USP,SPF,"145271",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Calió, MF","Costa, CB","406","2000","12","05",NA,Brasil,São Paulo,Parque Estadual de Campos do Jordão,NA,NA,SPF00145271,NA,-45.481389,-22.691111,"1500","1500",Campos do Jordão,NA,NA,"2012","-45.481389","-22.691111","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"538",2019-11-13 11:29:59-03,USP,SPF,"11455",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride, JH","Hoehne, W",s.n.,"1945","01","25",NA,Brasil,São Paulo,NA,NA,NA,SPF00011455,NA,-46.7400016784668,-23.3600006103516,NA,NA,Caieiras,"9448",auto,"1989",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"539",2019-11-13 11:29:59-03,USP,SPF,"149099",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Costa, CB","Pirani, JR","4893","2001","10","19",NA,Brasil,São Paulo,Parque Estadual.,NA,NA,SPF00149099,NA,-45.5900001525879,-22.7299995422363,NA,NA,Campos do Jordão,"21048",auto,"2001",NA,NA,"11",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"540",2019-11-13 11:29:59-03,USP,SPF,"40510",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung-Mendaçolli, SL","Pirani, JR","1378","1985","11","20",NA,Brasil,São Paulo,Parque Estadual.,NA,NA,SPF00040510,NA,-45.5900001525879,-22.7299995422363,"2000","2000",Campos do Jordão,"21048",auto,"2006",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"541",2019-11-13 11:29:59-03,USP,SPF,"150159",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Calió, MF","Pirani, JR","4917","2002","01","17",NA,Brasil,São Paulo,Parque Estadual do Juquery,NA,NA,SPF00150159,NA,-46.7200012207031,-23.3199996948242,"860","860",Franco da Rocha,"12135",auto,"2009",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"542",2019-11-13 11:29:59-03,USP,SPF,"166676",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Calió, MF","Duarte, MC","9","2002","10","19",NA,Brasil,São Paulo,Parque Estadual do Juquery,NA,NA,SPF00166676,NA,-46.7200012207031,-23.3199996948242,NA,NA,Franco da Rocha,"12135",auto,"2009",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"543",2019-11-13 11:29:59-03,USP,SPF,"166727",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Calió, MF","Righi, AA",s.n.,"2002","10","19",NA,Brasil,São Paulo,Parque Estadual do Juquery,NA,NA,SPF00166727,NA,-46.7200012207031,-23.3199996948242,NA,NA,Franco da Rocha,"12135",auto,"2009",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"544",2019-11-13 11:29:59-03,USP,SPF,"166635",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Calió, MF","Salles, ACR",s.n.,"2002","10","19",NA,Brasil,São Paulo,Parque Estadual do Juquery,NA,NA,SPF00166635,NA,-46.7200012207031,-23.3199996948242,NA,NA,Franco da Rocha,"12135",auto,"2009",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"545",2019-11-13 11:29:59-03,USP,SPF,"176711",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Amorozo, MCM","Camargo, MTLA",s.n.,"1979","09",NA,NA,Brasil,São Paulo,NA,NA,NA,SPF00176711,NA,-47.2200012207031,-23.6499996185303,NA,NA,Ibiúna,"43112",auto,"1984",NA,NA,"08",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"546",2019-11-13 11:29:59-03,USP,SPF,"39911",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Amorozo, MCM","Camargo, MTLA",s.n.,"1979","01",NA,NA,Brasil,São Paulo,NA,NA,NA,SPF00039911,NA,-47.2200012207031,-23.6499996185303,NA,NA,Ibiúna,"43112",auto,"1984",NA,NA,"08",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"547",2019-11-13 11:29:59-03,USP,SPF,"128594",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Calió, MF","Marcondes-Ferreira, W","1538","1997","11","06",NA,Brasil,São Paulo,Estreito,NA,NA,SPF00128594,NA,-47.4700012207031,-20.25,NA,NA,Pedregulho,"27552",auto,"2009",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"548",2019-11-13 11:29:59-03,USP,SPF,"72337",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung-Mendaçolli, SL","Simão-Bianchini, R","129","1989","09","08",NA,Brasil,São Paulo,Pedra do Baú,NA,NA,SPF00072337,NA,-45.7299995422363,-22.6800003051758,NA,NA,São Bento do Sapucaí,"18089",auto,"2006",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"549",2019-11-13 11:29:59-03,USP,SPF,"226336",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Kirkbride, JH","Hoehne, W",s.n.,"1948","07","29",NA,Brasil,São Paulo,NA,NA,NA,SPF00226336,SPF00226336,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1989",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"550",2019-11-13 11:29:59-03,USP,SPF,"13522",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride, JH","Hoehne, W",s.n.,"1949","01","27",NA,Brasil,São Paulo,NA,NA,NA,SPF00013522,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1989",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"551",2019-11-13 11:29:59-03,USP,SPF,"13523",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Calió, MF","Hoehne, W",s.n.,"1948","10","19",NA,Brasil,São Paulo,NA,NA,NA,SPF00013523,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2003",NA,NA,"09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"552",2019-11-13 11:29:59-03,USP,SPF,"13972",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride, JH","Hoehne, W",s.n.,"1947","11","06",NA,Brasil,São Paulo,NA,NA,NA,SPF00013972,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1989",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"553",2019-11-13 11:29:59-03,USP,SPF,"17577",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride, JH","Joly, AB","242","1946","11","27",NA,Brasil,São Paulo,NA,NA,NA,SPF00017577,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1989",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"554",2019-11-13 11:29:59-03,USP,SPF,"17578",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung-Mendaçolli, SL","Joly, AB","536","1977","11","09",NA,Brasil,São Paulo,NA,NA,NA,SPF00017578,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"555",2019-11-13 11:29:59-03,USP,SPF,"11051",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,cordigera,Declieuxia cordigera cordigera,Mart. & Zucc. ex Schult. & Schult.f.,"Jung-Mendaçolli, SL","Hoehne, W",s.n.,"1942","01","29",NA,Brasil,São Paulo,NA,NA,NA,SPF00011051,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"556",2019-11-13 11:29:59-03,USP,SPF,"17579",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Jung-Mendaçolli, SL","Ubisch, G von",s.n.,"1942","11","19",NA,Brasil,São Paulo,Caxingui.,NA,NA,SPF00017579,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"2006",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"557",2019-11-13 11:29:59-03,USP,SPF,"13973",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Declieuxia,cordigera,angustifolia,Declieuxia cordigera angustifolia,Müll.Arg.,"Kirkbride, JH","Hoehne, W",s.n.,"1944","05","02",NA,Brasil,São Paulo,Parque do Estado,NA,NA,SPF00013973,NA,-46.6300010681152,-23.5400009155273,NA,NA,São Paulo,"53584",auto,"1989",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"621",2020-02-20 14:37:14-03,IAC,IAC,"36372",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,F.C. Hoehne,s/nº,"1918","10","24",NA,Brasil,São Paulo,Ipiranga,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1998","-46.6361","-23.5475","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5914,-22.7394,"622",2020-02-20 14:37:14-03,IAC,IAC,"21986",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,H.F. Leitão Filho,"1278","1971","09","16",NA,Brasil,São Paulo,NA,NA,abundante no local e muito ornamental,NA,NA,-45.5914,-22.7394,NA,NA,Campos do Jordão,NA,NA,"1999","-45.5914","-22.7394","08","16",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5914,-22.7394,"623",2020-02-20 14:37:14-03,IAC,IAC,"2536",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,J.E. Rombouts,"22","1938","06","12",NA,Brasil,São Paulo,NA,NA,identificações confirmadas por S.L.Jung-Mendaçolli em 16/08/1999 e por S.L. Jung-Mendaçolli & J.N. Prazeres em 29/10/2006,NA,NA,-45.5914,-22.7394,NA,NA,Campos do Jordão,NA,NA,"1975","-45.5914","-22.7394","06","12",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4128,-23.4897,"624",2020-02-20 14:37:14-03,IAC,IAC,"26533",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,C. Aranha & E.A.O. Santos,s/nº,"1979","01","23",NA,Brasil,São Paulo,Estrada Angatuba - Tatuí,NA,Identificação confirmada por S.L. Jung-Mendaçolli & J.N. Prazeres em 29/10/2006,NA,NA,-48.4128,-23.4897,NA,NA,Angatuba,NA,NA,"1999","-48.4128","-23.4897","08","16",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"625",2020-02-20 14:37:14-03,IAC,IAC,"28451",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,O. Handro,s/nº,"1943","12","04",NA,Brasil,São Paulo,Parque Jabaquara,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1999","-46.6361","-23.5475","08","16",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6886,-23.3503,"627",2020-02-20 14:37:14-03,IAC,IAC,"28480",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,F.C. Hoehne & A. Gehrt,s/nº,"1936","11","10",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-47.6886,-23.3503,NA,NA,Iperó,NA,NA,"1975","-47.6886","-23.3503","06","10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"628",2020-02-20 14:37:14-03,IAC,IAC,"28481",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,I. Mimura,"169","1961","12","30",NA,Brasil,São Paulo,"7,6 - 7,7 Km a SSE em linha reta da Praça Principal, 400 -800 m a oeste da estrada de Paraibúna, cabeceira de um vale pequeno",NA,NA,NA,NA,-45.8869,-23.1794,NA,NA,São José dos Campos,NA,NA,"1999","-45.8869","-23.1794","08","16",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"629",2020-02-20 14:37:14-03,IAC,IAC,"28482",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,I. Mimura,"88","1966","11","14",NA,Brasil,São Paulo,"7,6 - 7,7 Km a SSE em linha reta da praça principal, 400 - 800 m a oeste da estrada para Paraibpuna, cabeceira de um vale pequeno",NA,manta contínua de arbustos e árvores pequena de até 4-5 m alt.,NA,NA,-45.8869,-23.1794,NA,NA,São José dos Campos,NA,NA,"1999","-45.8869","-23.1794","08","16",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"630",2020-02-20 14:37:14-03,IAC,IAC,"28483",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli,F.C. Hoehne,s/nº,"1933","10","13",NA,Brasil,São Paulo,Jabaquara,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1999","-46.6361","-23.5475","08","16",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"631",2020-02-20 14:37:14-03,IAC,IAC,"28485",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,H. Luederwaldt,s/nº,"1907","05","25",NA,Brasil,São Paulo,Ipiranga,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1975","-46.6361","-23.5475","06","25",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7167,-21.9367,"636",2020-02-20 14:37:14-03,IAC,IAC,"36365",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,J. Kiehl,s/nº,"1938","11","21",NA,Brasil,São Paulo,"Cascata, Instituto Agronômico do Estado, Seção de Botânica n° 4013",NA,NA,NA,NA,-46.7167,-21.9367,NA,NA,Águas da Prata,NA,NA,"1998","-46.7167","-21.9367","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4581,-23.5017,"637",2020-02-20 14:37:14-03,IAC,IAC,"36366",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,S.M. Campo,"79","1959","11","20",NA,Brasil,São Paulo,5 a 6 Km oeste da cidade de Sorocaba,NA,NA,NA,NA,-47.4581,-23.5017,NA,NA,Sorocaba,NA,NA,"1998","-47.4581","-23.5017","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6886,-23.3503,"638",2020-02-20 14:37:14-03,IAC,IAC,"36367",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,F.C. Hoehne & A. Gehrt,s/nº,"1936","11","10",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-47.6886,-23.3503,NA,NA,Iperó,NA,NA,"1998","-47.6886","-23.3503","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2225,-23.6564,"639",2020-02-20 14:37:14-03,IAC,IAC,"36368",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,T. Yano & O. Yano,"59","1985","11","16",NA,Brasil,São Paulo,"Estrada para o bairro dos Gabriel, Km 63 da SP-250",NA,NA,NA,NA,-47.2225,-23.6564,NA,NA,Ibiúna,NA,NA,"1998","-47.2225","-23.6564","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8761,-23.5106,"640",2020-02-20 14:37:14-03,IAC,IAC,"36370",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,A.C. Brade,"7060","1914","10","15",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-46.8761,-23.5106,NA,NA,Barueri,NA,NA,"1998","-46.8761","-23.5106","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"641",2020-02-20 14:37:14-03,IAC,IAC,"36371",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,O. Handro,s/nº,"1943","12","04",NA,Brasil,São Paulo,Parque Jabaquara,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1998","-46.6361","-23.5475","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5511,-23.6231,"642",2020-02-20 14:37:14-03,IAC,IAC,"36373",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,A. Gehrt,s/nº,"1922","10","07",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-46.5511,-23.6231,NA,NA,São Caetano do Sul,NA,NA,"1998","-46.5511","-23.6231","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"643",2020-02-20 14:37:14-03,IAC,IAC,"36374",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,H. Luederwaldt,s/nº,"1907","05","25",NA,Brasil,São Paulo,Ipiranga,NA,exsicata do Herbário do Museu Paulista no. 130,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1998","-46.6361","-23.5475","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"644",2020-02-20 14:37:14-03,IAC,IAC,"36375",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,I. Mimura,"88","1961","11","14",NA,Brasil,São Paulo,"7,4-7,7 Km ao SSE em linha reta da praça principal, 400-800 m oeste da estrada para Paraibuna",NA,NA,NA,NA,-45.8869,-23.1794,NA,NA,São José dos Campos,NA,NA,"1998","-45.8869","-23.1794","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"645",2020-02-20 14:37:14-03,IAC,IAC,"36376",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,F.C. Hoehne,s/nº,"1933","10","13",NA,Brasil,São Paulo,Jabaquara,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1998","-46.6361","-23.5475","06","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5914,-22.7394,"646",2020-02-20 14:37:14-03,IAC,IAC,"37036",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,S.C.S. Xavier & E. Caetano,"29","1991","02","26",NA,Brasil,São Paulo,Morro do Elefante,NA,NA,NA,NA,-45.5914,-22.7394,NA,NA,Campos do Jordão,NA,NA,"1998","-45.5914","-22.7394","06","02",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"647",2020-02-20 14:37:14-03,IAC,IAC,"37037",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,I. Mimura,"151","1961","12","20",NA,Brasil,São Paulo,"Área disjuntiva de cerrado de várias centenas de Km2, rodeada antigamente por mata, parte superior da encosta leste do vale do Córrego da Ressaca,6-6 1/2 Km a SW da saída, ao longo da rodovia Presidente Dutra, 100-500 m ao lado SE da rodovia",NA,NA,NA,NA,-45.8869,-23.1794,NA,NA,São José dos Campos,NA,NA,"1998","-45.8869","-23.1794","06","02",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"648",2020-02-20 14:37:14-03,IAC,IAC,"37038",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,J.H. Kirkbride Jr.,F.C. Hoehne,s/nº,"1931","11","27",NA,Brasil,São Paulo,Parque do Estado,NA,NA,NA,NA,-46.6361,-23.5475,NA,NA,São Paulo,NA,NA,"1975","-46.6361","-23.5475","06","27",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8869,-23.1794,"649",2020-02-20 14:37:14-03,IAC,IAC,"37039",S,Plantae,NA,NA,Rubiaceae-205.Rubioideae-Coussareeae,Declieuxia,cordigera,NA,Declieuxia cordigera,Mart. & Zucc. ex Schult. & Schult.f.,S.L. Jung-Mendaçolli & J.N. Prazeres,I. Mimura,"255","1962","02","06",NA,Brasil,São Paulo,"Área disjuntiva de cerrado de várias centenas de Km2, rodeada antigamente por mata, 7,4-7,7 Km a SSE em linha reta da praça principal, 400 - 800 m a oeste da estrada para Paraibúna, cabeceira de um vale pequeno",NA,NA,NA,NA,-45.8869,-23.1794,NA,NA,São José dos Campos,NA,NA,"1998","-45.8869","-23.1794","06","02",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
