X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,typeStatus,infraspecificEpithet,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.400278,-24.639444,"11",2021-03-01 16:26:18-03,UNICAMP,UEC,"142895",S,Plantae,Magnoliopsida,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,L.B.Sm. & Schub.,"Oriani, A; Miachir, JIN; Carvalho, MLS; Muniz, MRA; Korman, V; Souza, VC","498","2005","03","22",NA,Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araça.",-48.400278,-24.639444,NA,"Erva; flores femininas com pétalas de coloração branca com pilosidade rosa e ovário alado e flores masculinas com pétalas de coloração branca copilosidade na face inferior rosa.; Floresta Ombrófila Densa Baixo Montana Ribeirinha Degrad",UEC041880,UEC041880,Carole,"-48.400278","-24.639444","400","400",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.639444,"12",2021-03-01 16:26:18-03,UNICAMP,UEC,"85869",S,Plantae,Magnoliopsida,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,L.B.Sm. & Schub.,"Cordeiro, I; Barros, MAB","1407","1994","05","17",NA,Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, mata pluvial montana, arredores da Caverna do Diabo, Trilha para a Cachoeira da Tapagem.",-48.400278,-24.639444,NA,"Erva cerca de 1m de altura; caule acastanhado; folhas discolores; face adaxial verde-escuras, face abaxial verde-clara a vinácea; tépalas róseas, com indumento de tricomas avermelhados na face externa; frutos avermelhados quando jovens",UEC041877,UEC041877,"Gomes da Silva, SJ","-48.400278","-24.639444",NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"13",2020-06-29 09:29:45-03,UFRRJ,RBR,"35062",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,E.L. Jacques,"1774","2011","06","26",NA,Brasil,São Paulo,Iporanga,"Rodovia Antônio Honório da Silva, 24° 31#?# 38,8' S, 48° 43#?# 24,8' O. 189 m de altitude.",-48.5900001525879,-24.5799999237061,NA,NA,RBR00035062,NA,NA,NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"16",2020-12-21 16:18:03-03,MBM,MBM,"311483",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Oriani, A.; et al.; et al.","498","2005","03","22",Southern America,Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá.",-48.0999984741211,-24.5200004577637,NA,"Erva; flores femininas com pétalas de coloração branca com pilosidade rosa e ovário alado e flores masculinas com pétalas de coloração branca com pilosidade na face inferior rosa. Floresta Ombrófila Densa Baixo Montana Ribeirinha Deg",MBM311483,MBM311483,Carole,NA,NA,"400","400","38804",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"17",2020-12-21 16:18:03-03,MBM,MBM,"223794",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Barreto, K.D.; et al.; et al.","1852","1994","01","25",Southern America,Brazil,São Paulo,Iporanga,Núcleo Caboclo,-48.5900001525879,-24.5799999237061,NA,NA,MBM223794,MBM223794,"Jacques, E.L.",NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.501667,"20",2020-06-15 15:29:00-03,UNESP-RC,HRCB,"22334",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, V.C.","8953","1995","09","02",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.408889,-24.501667,NA,"Erva até 1,5m altura; folhas vináceas na face inferior, tépalas alvas internamente, róseas externamente. Mata.",NA,NA,"Jacques, E.L.",48º24'32W,24º30'06S,NA,NA,NA,NA,"1998","03",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"21",2020-06-15 15:29:00-03,UNESP-RC,HRCB,"20365",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Leitão Filho, H.F.","33137","1995","02","09",NA,Brasil,São Paulo,Eldorado Paulista,Parque Estadual de Jacupiranga,-48.392083,-24.646639,NA,"Flores brancas, frutos imaturos verde-avermelhados, em sub-bosque.",NA,NA,"Jacques, E.L.",48º23'31.5W,"24º38'47,9S",NA,NA,NA,NA,"1998","03",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"22",2020-06-15 15:29:00-03,UNESP-RC,HRCB,"18314",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Cordeiro, I.","1407","1994","05","17",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,"Erva ca. 1m de altura; caule acastanhado, folhas discolores, face adaxial verde-escura, face abaxial verde-clara a vinácea; tépalas róseas, com indumento de tricomas avermelhados na face externa; frut",NA,NA,"Jacques, E.L.",NA,NA,NA,NA,"38804",auto,"1998","03",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"23",2019-11-13 11:16:42-03,USP,SPF,"101686",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Leitão Filho, HF","33137","1995","02","09",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.392083,-24.646639,NA,NA,SPF00101686,NA,"Silva, SJG","-48.392083","-24.646639",NA,NA,NA,NA,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.501667,"24",2019-11-13 11:16:42-03,USP,SPF,"108172",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, VC","8953","1995","09","02",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.408889,-24.501667,NA,NA,SPF00108172,NA,"Silva, SJG","-48.408889","-24.501667",NA,NA,NA,NA,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"25",2021-03-12 16:33:20-03,USP,SPF,"71882",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Kuhlmann, M","4433","1958","08","31",NA,Brasil,São Paulo,Apiaí,Parque Estadual da Ribeira,-48.8400001525879,-24.5,NA,Sobre pedras calcáreas à entrada das grutas.,SPF00071882,SPF00071882,"Handro, W",NA,NA,NA,NA,"37738",auto,"1963","04",NA,isotype,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"26",2019-11-13 11:16:42-03,USP,SPF,"85473",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana hispida,Schott,"Blossfeld, H",s.n.,"1966","01",NA,NA,Brasil,São Paulo,Caraguatatuba,NA,-45.4099998474121,-23.6200008392334,NA,NA,SPF00085473,NA,"Silva, SJG",NA,NA,NA,NA,"30093",auto,"2006","09",NA,NA,hispida,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"27",2019-11-13 11:16:42-03,USP,SPF,"99216",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Cordeiro, I","1407","1994","05","17",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,SPF00099216,NA,"Silva, SJG",NA,NA,NA,NA,"38804",auto,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"28",2019-11-13 11:16:42-03,USP,SPF,"108169",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, VC","9021","1995","09","03",NA,Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo.",-48.0999984741211,-24.5200004577637,NA,NA,SPF00108169,NA,"Silva, SJG",NA,NA,NA,NA,"38804",auto,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.565278,-24.4175,"29",2019-10-07 09:24:04-03,UEFS,HUEFS,"245444",PreservedSpecimen,Plantae,Angiospermae,Cucurbitales,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Melo, P.H.A.","5890","2016","10","25",NA,Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto Ribeira (PETAR), Núcleo Caboclos, Trilha da Pescaria",-48.565278,-24.4175,NA,Floresta Ombrófila Densa sobre afloramento calcário.,HUEFS0245444,NA,NA,48W33'55'',24S25'3'',NA,NA,NA,NA,NA,NA,NA,NA,NA,Rosanae,"35",São Paulo,SP,Sudeste
-48.585833,-24.434167,"30",2019-10-07 09:24:04-03,UEFS,HUEFS,"245445",PreservedSpecimen,Plantae,Angiospermae,Cucurbitales,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Peixoto, T.R.","178","2016","12","17",NA,Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto Ribeira (PETAR), Núcleo Caboclos, Km 24.",-48.585833,-24.434167,NA,Floresta Ombrófila Densa sobre afloramento calcário.,HUEFS0245445,NA,NA,48W35'9'',24S26'3'',NA,NA,NA,NA,NA,NA,NA,NA,NA,Rosanae,"35",São Paulo,SP,Sudeste
-48.585833,-24.434167,"31",2019-10-07 09:24:04-03,UEFS,HUEFS,"245448",PreservedSpecimen,Plantae,Angiospermae,Cucurbitales,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Melo, P.H.A.","5841","2016","10","24",NA,Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto Ribeira (PETAR), Núcleo Caboclos, Km 24.",-48.585833,-24.434167,NA,Floresta Ombrófila Densa sobre afloramento calcário.,HUEFS0245448,NA,NA,48W35'9'',24S26'3'',NA,NA,NA,NA,NA,NA,NA,NA,NA,Rosanae,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"32",2019-10-07 09:24:04-03,UEFS,HUEFS,"189716",PreservedSpecimen,Plantae,Angiospermae,Cucurbitales,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Cordeiro, I.","1407","1994","05","17",NA,Brasil,São Paulo,Eldorado,Parque Estadual Jacupiranga.,-48.0999984741211,-24.5200004577637,NA,"Mata pluvial, arredores da Caverna do Diabo,trilha para a cachoeira da Tapagem.",HUEFS0189716,HUEFS0189716,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,Rosanae,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"33",2021-03-04 15:46:56-03,IF,SPSF,"20411",PreservedSpecimen,Plantae,Magnoliophyta,Violales,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,G.A.D.C. Franco & J.A.Pastore,"1391","1996","05","13",América do Sul,Brasil,SP,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo",-48.0999984741211,-24.5200004577637,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,S.J.Gomes da Silva,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,Magnoliopsida,"35",São Paulo,SP,Sudeste
-48.833333,-24.533333,"34",2019-11-21 10:01:53-03,IBt,SP,"278036",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, VC; et al.","5975","1994","04","23",NA,Brasil,São Paulo,Iporanga,caminho entre a estrada Apiaí - Iporanga e a Caverna da Lage Branca. Mata Atlântica,-48.833333,-24.533333,NA,"Erva ca. 1,5m alt.; folhas vináceas na face inferior; frutos vermelhos",NA,NA,"Gomes da Silva, SJ","-48.833333","-24.533333","500","700",NA,NA,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.391958,-24.646414,"35",2019-11-21 10:01:53-03,IBt,SP,"278920",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Leitão Filho, HF; et al.","33137","1995","02","09",NA,Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo Caverna do Diabo. Floresta Tropical de Encosta",-48.391958,-24.646414,NA,"Flores brancas, frutos imaturos verde-avermelhados; em subosque",NA,NA,"Gomes da Silva, SJ","-48.391958","-24.646414",NA,NA,NA,NA,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.501667,"36",2019-11-21 10:01:53-03,IBt,SP,"286723",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, VC; et al.","8974","1995","09","02",NA,Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo da caverna do Diabo. Trilha para o mirante dos Angicos. Área de rochas calcáreas. Mata Atlântica com transição para campo de altitude",-48.408889,-24.501667,NA,"Erva, folhas verdes; flores externamente róseas, internamente alvas",NA,NA,"Gomes da Silva, SJ","-48.408889","-24.501667",NA,NA,NA,NA,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.408889,-24.501667,"37",2019-11-21 10:01:53-03,IBt,SP,"286724",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, VC; et al.","8953","1995","09","02",NA,Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo da caverna do Diabo. Trilha para o mirante dos Angicos. Área de rochas calcáreas. Mata Atlântica com transição para campo de altitude",-48.408889,-24.501667,NA,"Erva ca. 1,5m alt.; folhas vináceas na face inferior; tépalas alvas internamente, róseas externamente",NA,NA,"Gomes da Silva, SJ","-48.408889","-24.501667",NA,NA,NA,NA,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"38",2021-04-01 08:50:19-03,IBt,SP,"65790",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Kuhlmann, M","4433","1958","08","31",NA,Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto Ribeira, Sobre pedras calcáreas à entrada das grutas",-48.8400001525879,-24.5,NA,NA,SP000089,SP000089,"Handro, O",NA,NA,NA,NA,"37738",auto,"1963","04",NA,Holotype,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"39",2019-11-21 10:01:53-03,IBt,SP,"278022",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Cordeiro, I; Barros, MAB","1407","1994","05","17",NA,Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Mata pluvial, arredores da Caverna do Diabo, trilha para a cachoeira da Tapagem",-48.0999984741211,-24.5200004577637,NA,"Erva cerca de 1m de alt., caule acastanhado; folhas discolores; face adaxial verde escura, face abaxial verde clara a vinácea; tépalas róseas, com indumento de tricomas avermelhados na face externa; frutos avermelhados quando jovens",NA,NA,"Gomes da Silva, SJ",NA,NA,NA,NA,"38804",auto,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"40",2019-11-21 10:01:53-03,IBt,SP,"297176",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Franco, GADC; Pastore, JA","1391","1996","05","13",NA,Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo caverna do Diabo, trilha da cachoeira",-48.0999984741211,-24.5200004577637,NA,"Herbácea, frutos róseo avermelhados e quando muito maduros marrons",NA,NA,"Gomes da Silva, SJ",NA,NA,NA,NA,"38804",auto,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"41",2019-11-21 10:01:53-03,IBt,SP,"286719",S,Plantae,NA,NA,Begoniaceae,Begonia,toledoana,Begonia toledoana,Handro,"Souza, VC; et al.","9021","1995","09","03",NA,Brasil,São Paulo,Eldorado,"Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a cachoeira do Araçá e a área conhecida como descampado. Área de rochas clacáreas. mata Atlântica",-48.0999984741211,-24.5200004577637,NA,"Erva ca 1,2m alt; flores externamente róseas, internamente alvas; frutos vermelhos. Subosque",NA,NA,"Gomes da Silva, SJ",NA,NA,NA,NA,"38804",auto,"1998","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
