X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,coordinatePrecision,individualCount,geoFlag,continentOcean,preparationType,previousCatalogNumber,infraspecificEpithet,class,relatedCatalogItem,typeStatus,relationshipType,fieldNumber,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.544892,-22.761194,"143",2021-03-30 12:51:45-03,EAO,IAN,"195930",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia tenuifolia,L.,NA,NA,NA,NA,"Marcusso, GM","204","2013","08","28",Brasil,São Paulo,São Manuel,"Faz. Nsa. Conceição, ca.790m",-48.544892,-22.761194,"-48.544892","-22.761194",NA,NA,"Floresta Nacional semidecidual, Holoepiífita.",IAN195930,NA,Monocotiledônea,NA,NA,NA,NA,Southern America,NA,NA,tenuifolia,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.544892,-22.761194,"147",2021-03-30 12:51:45-03,EAO,IAN,"195930",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia tenuifolia,L.,NA,NA,NA,NA,"Marcusso, GM","204","2013","08","28",Brasil,São Paulo,São Manuel,"Faz. Nsa. Conceição, ca.790m",-48.544892,-22.761194,"-48.544892","-22.761194",NA,NA,"Floresta Nacional semidecidual, Holoepiífita.",IAN195930,NA,Monocotiledônea,NA,NA,NA,NA,Southern America,NA,NA,tenuifolia,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.37897,-24.03882,"228",2020-11-04 11:03:57-03,ESALQ,ESA,"125472",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.","2013","04","12","Polisel, R.T.","1213.0","2013","03","30",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). Trilha do Chagas, UHE da Fumaça. Floresta Ombrófila Densa à margem esquerda do Rio Juquiá.",-47.37897,-24.03882,"-47.37897","-24.03882",NA,NA,Epífita.,ESA125472,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"229",2020-11-04 11:03:57-03,ESALQ,ESA,"95290",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,NA,NA,NA,NA,"Destefani, A.C.C. et al.","110.0","2005","03","24",Brasil,São Paulo,Barra do Turvo,NA,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,ESA095290,ESA095290,Magnoliophyta,NA,"38172",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"230",2020-11-04 11:03:57-03,ESALQ,ESA,"84592",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Forster, W.","2003","01","01","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","135.0","2003","04","17",Brasil,São Paulo,Ribeirão Grande,BLOQUEADO,-48.3600006103516,-24.0900001525879,NA,NA,"820","820","Epífita à 4 m, borda da mata",ESA084592,ESA084592,Magnoliophyta,NA,"25028",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"231",2020-11-04 11:03:57-03,ESALQ,ESA,"107985",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.",NA,NA,NA,"Santos, M.B.","98.0","2005","03","27",Brasil,São Paulo,Eldorado,NA,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,ESA107985,ESA107985,Magnoliophyta,NA,"38804",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5099983215332,-22.5799999237061,"232",2020-11-04 11:03:57-03,ESALQ,ESA,"14960",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Rodrigues, R.R. et al.",NA,NA,NA,"Barreto, K.D. et al.","1140.0","1993","09","03",Brasil,São Paulo,Iracemápolis,NA,-47.5099983215332,-22.5799999237061,NA,NA,NA,NA,NA,ESA014960,ESA014960,Magnoliophyta,NA,"15394",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"233",2020-11-04 11:03:57-03,ESALQ,ESA,"26668",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Ogawa, K.",NA,NA,NA,"Souza, V.C. et al.","7443.0","1994","11","15",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,ESA026668,ESA026668,Magnoliophyta,NA,"42926",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"234",2020-11-04 11:03:57-03,ESALQ,ESA,"8937",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, M.G.L.",NA,NA,NA,"Scaramuzza, C.A.M. ; Souza, V.C.","495.0","1989","09","23",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,ESA008937,ESA008937,Magnoliophyta,NA,"27729",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"235",2020-11-04 11:03:57-03,ESALQ,ESA,"20389",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Ogawa, K.",NA,NA,NA,"Moraes, P.L.R.","1180.0","1995","03","02",Brasil,São Paulo,São Miguel Arcanjo,NA,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,ESA020389,ESA020389,Magnoliophyta,NA,"27904",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"236",2020-11-04 11:03:57-03,ESALQ,ESA,"79846",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Gomes, S.M.","2002","04","30","Gomes, S.M.; Antunes, R.M.; Brochado, P.; Nakakura, H.C.C.; Melo, M.S.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","378.0","2002","04","19",Brasil,São Paulo,São Miguel Arcanjo,BLOQUEADO,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Epífita coletada a 2 m de altura sobre Araucária cultivada. Brácteas florais róseas, flores brancas e anteras amarelas.",ESA079846,ESA079846,Magnoliophyta,NA,"27904",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"237",2020-11-04 11:03:57-03,ESALQ,ESA,"125538",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.","2013","04","12","Flores, T.B.","1827.0","2013","03","27",Brasil,São Paulo,Tapirai,Reserva Particular da Votorantim (CBA). Trilha do Rio Dezembro - entre UHE Alecrim e UHE Porto Rosa. Floresta Ombrofila Densa na margem do rio Dezembro.,-47.5,-23.9599990844727,NA,NA,NA,NA,"Epífita, Inflorescência rosa, flores alvas.",ESA125538,NA,Magnoliophyta,NA,"41034",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.37897,-24.03882,"238",2020-11-04 11:03:57-03,ESALQ,ESA,"124150",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.","2013","04","12","Polisel, R.T. ; Diogo, I.","1213.0","2013","03","30",Brasil,São Paulo,Tapiraí,"Reserva Particular da Votorantim (CBA). Trilha do Chagas, UHE da Fumaça. Floresta Ombrófila Densa à margem esquerda do Rio Juquiá.",-47.37897,-24.03882,"-47.37897","-24.03882","324","324",Epífita.,ESA124150,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.34451,-24.03158,"239",2020-11-04 11:03:57-03,ESALQ,ESA,"125352",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.","2013","04","12","Cabral, F.N.","926.0","2013","03","31",Brasil,São Paulo,Miracatu,Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa,-47.34451,-24.03158,"-47.34451","-24.03158",NA,NA,"Epífita a 2m. Com inflorescência com brácteas rosas, com pétalas na base creme/amarelado, alvas no ápice.",ESA125352,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.34451,-24.03158,"240",2020-11-04 11:03:57-03,ESALQ,ESA,"124065",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.","2013","04","12","Cabral, F.N. ; Potascheff, C.M.","926.0","2013","03","31",Brasil,São Paulo,Tapiraí,Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa,-47.34451,-24.03158,"-47.34451","-24.03158",NA,NA,"Epífita a 2m. Com inflorescência com brácteas rosas, com pétalas na base creme/amarelado, alvas no ápice.",ESA124065,ESA124065,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-24.07,"241",2020-11-04 11:03:57-03,ESALQ,ESA,"124182",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Forster, W.","2013","04","12","Flores, T.B. ; Rodrigues, R.R.","1827.0","2013","03","27",Brasil,São Paulo,Tapiraí,Reserva Particular da Votorantim (CBA). Trilha Dezembro - entre UHE Alecrim e UHE Porto Rosa. Floresta Ombrofila Densa na margem do rio Dezembro.,-47.45,-24.07,"-47.45","-24.07",NA,NA,"Epífita, Inflorescência rosa, flores alvas.",ESA124182,ESA124182,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"242",2020-11-04 11:03:57-03,ESALQ,ESA,"79849",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Gomes, S.M.","2002","04","30","Gomes, S.M.; Antunes, R.M.; Gomes, P.B.; Nakakura, H.C.C.; Melo, M.S.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","381.0","2002","04","20",Brasil,São Paulo,São Miguel Arcanjo,BLOQUEADO,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Epífita coletada a 16m de altura . Bráctea floral rósea, flor branca.",ESA079849,ESA079849,Magnoliophyta,NA,"27904",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"244",2020-11-04 11:03:57-03,ESALQ,ESA,"11205",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Bernacci, L.C.",NA,NA,NA,"Bernacci, L.C. et al.","28403.0",NA,NA,NA,Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,ESA011205,ESA011205,Magnoliophyta,NA,"21675",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"245",2020-11-04 11:03:57-03,ESALQ,ESA,"95196",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,NA,NA,NA,NA,"Carboni, M. et al.","157.0","2005","03","28",Brasil,São Paulo,Eldorado,NA,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,ESA095196,ESA095196,Magnoliophyta,NA,"38804",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"246",2020-11-04 11:03:57-03,ESALQ,ESA,"70638",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Ogawa, K.",NA,NA,NA,"Souza, V.C. et al.","7443.0","1994","11","15",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,ESA070638,ESA070638,Magnoliophyta,NA,"42926",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"247",2020-11-04 11:03:57-03,ESALQ,ESA,"21139",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Souza, V.C.",NA,NA,NA,"Souza, V.C. et al.","7143.0","1994","11","13",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,ESA021139,ESA021139,Magnoliophyta,NA,"27729",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"248",2020-11-04 11:03:57-03,ESALQ,ESA,"20206",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Souza, V.C.",NA,NA,NA,"Barreto, K.D. et al.","2973.0","1994","08","17",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,ESA020206,ESA020206,Magnoliophyta,NA,"27729",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"249",2020-11-04 11:03:57-03,ESALQ,ESA,"29205",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","775.0","1996","04","26",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,ESA029205,ESA029205,Magnoliophyta,NA,"17990",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"250",2020-11-04 11:03:57-03,ESALQ,ESA,"28752",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,NA,NA,NA,NA,"Ivanauskas, N.M.","50.0","1995","03","23",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,ESA028752,ESA028752,Magnoliophyta,NA,"17990",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"251",2020-11-04 11:03:57-03,ESALQ,ESA,"98086",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,NA,"Souza, V.C.",NA,NA,NA,"Romão, G.O. ; Duarte, A.R.","288.0","2000","09","20",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,ESA098086,ESA098086,Magnoliophyta,NA,"53584",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"252",2020-11-04 11:03:57-03,ESALQ,ESA,"79883",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Fontoura, T.","2002","05","03","Savassi, A.P.; Silva, F.D.; Campos, L.M.; Duarte, A.R.; Arango, B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","366.0","2002","04","24",Brasil,São Paulo,São Miguel Arcanjo,BLOQUEADO,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Epífita a 5m de altura sobre a árvore, coletada na borda da trilha. Brácteas florais róseas, cálice róseo e corola branca.",ESA079883,ESA079883,Magnoliophyta,NA,"27904",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"253",2020-11-04 11:03:57-03,ESALQ,ESA,"24747",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Souza, V.C.",NA,NA,NA,"Souza, V.C.; Sakuragui, C.M.; Souza, J.P.; Sanches, C.D.; Wongtschowski, M.; Scalon, V.R.; Farah, F.T.","8897.0","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,BLOQUEADO,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,"Epífita, pedúnculo e brácteas rosa-forte, corola violeta-clara.",ESA024747,ESA024747,Magnoliophyta,NA,"14955",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"254",2020-11-04 11:03:57-03,ESALQ,ESA,"84587",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Forster, W.","2003","01","01","Urbanetz, C.; Déstro, G.F.G.; Moreira-Coneglian, I.R.; Harder, I.C.F.; Muniz, M.R.A.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","16.0","2003","04","16",Brasil,São Paulo,Ribeirão Grande,BLOQUEADO,-48.3600006103516,-24.0900001525879,NA,NA,"790","790","Epífita a 1,6m, com restos de brácteas castanhas",ESA084587,ESA084587,Magnoliophyta,NA,"25028",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"270",2021-02-07 08:35:07-03,MN,R,"22134",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Costa, A.F.","2012","12",NA,"Brade, A.C.","7905","1918",NA,NA,Brasil,São Paulo,Iguape,NA,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,R010010088,NA,NA,NA,"55628",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"272",2021-02-07 08:35:07-03,MN,R,"229048",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,NA,NA,NA,NA,"Gomes-da-Silva, J.","34","2008","03","14",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro das Almas",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,R010013441,R010013441,NA,NA,"37574",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"273",2021-02-07 08:35:07-03,MN,R,"192104",PreservedSpecimen,Plantae,Bromeliaceae,Tillandsia,tenuifolia,Tillandsia tenuifolia,L.,"Wanderley, M.G.L.","2006","04","10","Valente, A. 16; Moura, R.",NA,"1997","06","26",Brasil,São Paulo,Ubatuba,Parque Estadual da Serra do Mar- núcleo Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,R010005387,R010005387,NA,NA,"34265",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
