X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relationshipType,relatedCatalogItem,previousCatalogNumber,fieldNumber,individualCount,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.403611,-24.630556,"26",2021-03-01 16:42:35-03,UNICAMP,UEC,"76741",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Souza, VC; Souza, JP; Rodrigues, RR; Ivanauskas, NM; Arzolla, FARDP","9083","1995","09","04",Brazil,São Paulo,Eldorado,"Núcleo da Caverna do Diabo, Trilha para o mirante mais alto. Mata Athântica com transição para campo de altitude.",-48.403611,-24.630556,"-48.403611","-24.630556",NA,NA,"arbusto, ca. 1,5m alt.; flores alvas.",UEC007011,NA,"2010","06","29",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400333,-24.638139,"27",2021-03-01 16:42:35-03,UNICAMP,UEC,"88587",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Rodrigues, RR; Souza, VC; Souza, JP; Scalon, VR; Ivanauskas, NM; Arzolla, FARDP","185","1995","09","04",Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, trilha do abismo, mata atlântica de encosta",-48.400333,-24.638139,"-48.400333","-24.638139",NA,NA,"sobre rochas, flores róseas",UEC088232,NA,"2010","06","29",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"30",2021-03-01 16:42:35-03,UNICAMP,UEC,"85594",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Rossi, L; Cordeiro, I; Pastore, JFB; Silva, EL","1481","1994","03","31",Brazil,São Paulo,Pindamonhangaba,"Ribeirão Grande - Fazenda São Sebastião, mata pluvial montana, mata de encosta.",-45.4599990844727,-22.9200000762939,NA,NA,"900","900","Herbácea, barranco próximo ao riacho; inflorescências verdes.",UEC088230,NA,"2010","06","29",Magnoliopsida,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"31",2021-03-01 16:42:35-03,UNICAMP,UEC,"67916",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Ponte, ACE; et al.","29809","1993","11","13",Brazil,São Paulo,Ubatuba,"Núcleo de Picinguaba, trilha do Corisco, mata de encosta.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"arbusto 2m de altura, folhas brilhantes, membranáceas, flores brancas, axilares.",UEC088233,NA,"2010","06","29",Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"93",2020-07-15 14:43:48-03,UNESP-RC,HRCB,"11497",PreservedSpecimen,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,A. I. Coan & A. C. Bieras,"Furlan, A.",NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba - Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"99",2021-03-15 18:30:16-03,USP,SPF,"107675",PreservedSpecimen,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Souza, VC","9083","1995","09","04",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto. Mata Atlântica com transição para campo de altitude.",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,"Arbusto, ca. 1,5 m alt.; flores alvas. Transição mata/ campo de altitude.",SPF00107675,NA,"2010","06",NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"100",2021-03-15 18:30:16-03,USP,SPF,"174160",PreservedSpecimen,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Matsumura, RJ",s.n.,"2005","10","08",Brasil,São Paulo,Santo André,"Paranapiacaba, Beira da estrada para o Parque Estadual Nascentes de Paranapiacaba.",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Arbusto com flores verde-escuras, inflorescência branca.",SPF00174160,NA,"2010","06","29",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5072,-23.9636,"106",2019-01-25 15:47:25-02,IAC,IAC,"53634",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,A.L. Gaglioti,"K.D. Barretto; G.D. Fernandes & R.D. Fernandes","3052","1994","10","18",Brasil,São Paulo,Tapiraí,Cachoeira do Chá,-47.5072,-23.9636,"-47.5072","-23.9636",NA,NA,"coord: 24°01#?#46,6S , 47°34#?#29,7W",NA,NA,"2011","08","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.639444,"124",2021-03-04 15:45:58-03,IF,SPSF,"36035",PreservedSpecimen,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,NA,A.Oriani,A.Oriani,"497","2005","03","22",Brasil,SP,Eldorado,"Parque Estadual Jacupiranga, trilha do mirante do angico",-48.400278,-24.639444,NA,NA,"400","400","COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Baixo Montana.&nf;Herbácea.; GEOGRAFIA: Núcleo Caverna do Diabo, trilha do Araçá&nf;Vegetação degradada com afloramento de calcáreo.;",NA,NA,NA,NA,NA,Magnoliophyta,Rosales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.2,-24.216667,"125",2021-03-04 15:45:58-03,IF,SPSF,"24715",PreservedSpecimen,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,A.L.Gaglioti,J.R.L.Godoy & P.H.M.Carneiro & C.R.Silva,"115","1999","01","12",Brasil,SP,Sete Barras,Fazenda Intervales,-48.2,-24.216667,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa&nf;Herbácea 1m altura.; GEOGRAFIA: Núcleo Saibadela; trilha da encosta.;",NA,NA,"2010","06","28",Magnoliophyta,Rosales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"133",2020-08-26 10:51:02-03,MCN-FZBRS,HAS,"96346",PreservedSpecimen,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Soares, J. F.","Barreto, K.D.","3052","1994","10",NA,Brasil,São Paulo,Tapiraí,"Cachoeira do Chá, Mata Atlântica",-47.5,-23.9599990844727,"47°34'29,7''","24°01'46,6''",NA,NA,"Erva, 50cm alt, flores creme, subosque",HAS0096346,NA,"2019","08","29",Magnoliophyta,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.574722,-24.029444,"134",2019-11-21 10:19:45-03,IBt,SP,"384560",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Barreto, KD; et al.","3052","1994","10","18",Brasil,São Paulo,Tapiraí,Cachoeira do Chá,-47.574722,-24.029444,"-47.574722","-24.029444",NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.585,-24.434444,"135",2019-11-21 10:19:45-03,IBt,SP,"415869",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Barreto, KD; et al.","1855","1994","01","25",Brasil,São Paulo,Iporanga,Núcleo Caboclo,-48.585,-24.434444,"-48.585","-24.434444",NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.080556,-24.235556,"136",2019-11-21 10:19:45-03,IBt,SP,"420057",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Zipparro, VB; Allmen, C","2003","2000","09","14",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela, trilha do Rio",-48.080556,-24.235556,"-48.080556","-24.235556",NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.083333,-24.233333,"137",2019-11-21 10:19:45-03,IBt,SP,"420058",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Assis, MA; Guilherme, FAG","1475","2001","09","13",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela. Próxima ao rio",-48.083333,-24.233333,"-48.083333","-24.233333",NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"146",2019-11-21 10:19:45-03,IBt,SP,"246712",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Barros, F; Ribeiro, JELS","2085","1990","12","06",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro do Cardoso",-47.9199981689453,-25.0100002288818,NA,NA,"700","700",NA,NA,NA,"2010","06","30",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"147",2019-11-21 10:19:45-03,IBt,SP,"247747",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Romaniuc Neto, S","1032","1988","11","08",Brasil,São Paulo,Capão Bonito,Fazenda Intervales,-48.3400001525879,-24,NA,NA,NA,NA,NA,NA,NA,"2010","06","26",NA,NA,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"148",2019-11-21 10:19:45-03,IBt,SP,"420066",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Romero, R; et al.","436","1991","12","02",Brasil,São Paulo,Capão Bonito,"Fazenda Intervales, Trilha da Caçadinha",-48.3400001525879,-24,NA,NA,NA,NA,NA,NA,NA,"2010","06","19",NA,NA,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"149",2019-11-21 10:19:45-03,IBt,SP,"363387",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Souza, VC; et al.","9020","1995","09","03",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha entre a Cachoeira do Araça e a área conhecida como descampado. Área de rochas calcáreas",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"150",2019-11-21 10:19:45-03,IBt,SP,"363385",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Souza, VC; et al.","9083","1995","09","04",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"151",2019-11-21 10:19:45-03,IBt,SP,"258380",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Wanderley, MGL; et al.","2024","1992","08","27",Brasil,São Paulo,Iporanga,"Fazenda Intervales, Estrada da Bocaina",-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"152",2019-11-21 10:19:45-03,IBt,SP,"193117",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Kirizawa, M","Kirizawa, M; et al.","1056","1983","09","16",Brasil,São Paulo,Mogi das Cruzes,"Serra do Mar, Proximidade de riachinho",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"1983","09","19",NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"153",2019-11-21 10:19:45-03,IBt,SP,"271612",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Nicolau, SA; Espírito Santo, CE","644","1993","11","28",Brasil,São Paulo,Pindamonhangaba,Fazenda São Sebastião do Ribeirão Grande,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,"2010","07","07",NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"154",2019-11-21 10:19:45-03,IBt,SP,"363386",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Rossi, L; et al.","1481","1994","03","30",Brasil,São Paulo,Pindamonhangaba,Ribeirão Grande. Fazenda São Sebastião do Ribeirão Grande,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,"2010","07","13",NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"155",2019-11-21 10:19:45-03,IBt,SP,"363388",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Cordeiro, I; et al.","1338","1994","03","30",Brasil,São Paulo,Pindamonhangaba,Ribeirão Grande. Fazenda São Sebastião do Ribeirão Grande,-45.4599990844727,-22.9200000762939,NA,NA,"900","900",NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"156",2019-11-21 10:19:45-03,IBt,SP,"7545",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Kirizawa, M","Gehrt, A",s.n.,"1921","11","15",Brasil,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,"2000","06","23",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"157",2019-11-21 10:19:45-03,IBt,SP,"27869",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Hoehne, FC",s.n.,"1930","12","20",Brasil,São Paulo,Santo André,"Alto da Serra, Cultivada na estufa do Jardim Botânico",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,"2010","06","30",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"158",2019-11-21 10:19:45-03,IBt,SP,"12781",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Kirizawa, M","Edwall, G",CGG1959,"1892","12","14",Brasil,São Paulo,Santo André,Campo Grande (Linha Ingleza). Próximo a Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SP048104,SP048104,"2000","06","23",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"159",2019-11-21 10:19:45-03,IBt,SP,"146607",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Davis, PH; et al.","60916","1976","09","10",Brasil,São Paulo,Sete Barras,Ca. 50 Km from Sete Barras to São Miguel Arcanjo,-47.9199981689453,-24.3799991607666,NA,NA,"100","100",NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"160",2019-11-21 10:19:45-03,IBt,SP,"257934",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Sugiyama, M; Kirizawa, M","1050","1992","10","06",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base da Saibadela, trilha que margeia o rio Sabaidela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"161",2019-11-21 10:19:45-03,IBt,SP,"277600",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Kawasaki, ML; et al.","659","1994","10","11",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Guapiruvu",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"162",2019-11-21 10:19:45-03,IBt,SP,"256640",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Kirizawa, M; et al.","2745","1992","10","06",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela, junto à cachoeira de Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,"2010","06","28",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"163",2019-11-21 10:19:45-03,IBt,SP,"259719",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Kirizawa, M; et al.","2837","1993","05","12",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, sede Base Saibadela, trilha para Quilombo",-47.9199981689453,-24.3799991607666,NA,NA,"100","150",NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"164",2019-11-21 10:19:45-03,IBt,SP,"289622",S,Plantae,Urticaceae,Pilea,rhizobola,Pilea rhizobola,Miq.,"Gaglioti, AL","Ponte, ACE; et al.","29809","1993","11","13",Brasil,São Paulo,Ubatuba,"Núcleo Picinguaba, trilha do Corisco",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"2010","06","29",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
