X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,individualCount,fieldNumber,NM_MUNICIP,CD_GEOCMU
-47.63,-24.32,"187",2013-04-01 09:20:26-03,IPT,BCTW,"6313",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,IPT,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Juquiá,NA,-47.63,-24.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"32505",auto,NA,Magnoliopsida,NA,NA,NA,JUQUIÁ,"3526100"
-46.63,-23.54,"188",2013-04-01 09:20:26-03,IPT,BCTW,"744",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.63,-23.54,"189",2013-04-01 09:20:26-03,IPT,BCTW,"3872",S,Plantae,NA,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-47.351667,-24.030556,"201",2020-12-21 16:12:05-03,MBM,MBM,"391203",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Rodrigues, R.R.","2013","03","30","Cabral, F.N.; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Souza, V.C.; Rodri; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Souza, V.C.; Rodrigues, R.R.","892","2013","03","30",Brazil,São Paulo,Tapiraí,"Trilha do Chagas, UHE da Fumaça",-47.351667,-24.030556,"-47.351667","-24.030556","Árvore de 15m; tronco acinzentado, não cascudo; com fruto verde.; Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",MBM391203,NA,NA,MBM391203,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.6300010681152,-23.5400009155273,"232",2020-12-21 16:12:04-03,MBM,MBM,"161028",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Hoehne, W.",NA,NA,NA,"Hoehne, W.",s.n.,"1944","10","19",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM161028,NA,NA,MBM161028,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.0333333,-23.3333333,"288",2010-11-04 10:26:00-02,MO,MOBOT,"758061",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,P. Maas & van Setten (U),NA,NA,NA,Alwyn H. Gentry|Elsa M. Zardini,Gentry 49203,"1985","1","5",Brazil,São Paulo,NA,"Portal de Igarata: North from Km 13 of Dom Pedro Highway, El Dash property and adjacent forest remnant. Interior foothills of Serra do Mar.",-46.0333333,-23.3333333,NA,NA,NA,NA,"800.00000000",NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",85-4,JACAREÍ,"3524402"
-47.9199981689453,-24.3799991607666,"308",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"27807",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Lobão, A.","2002","03",NA,"Izar, P.","1748","1997","10","05",Brasil,São Paulo,Sete Barras,Parque Intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Árvore com ca. De 10 m, frutos imaturos <ll>dwc_commonname:</ll> pindaúva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"309",2020-06-15 15:28:22-03,UNESP-RC,HRCB,"27758",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Lobão, A.","2002","03",NA,"Izar, P.","1744","1997","10","04",Brasil,São Paulo,Sete Barras,Parque Intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Árvore com ca. de 15 m de altura, localizada em uma área com outros 6 indivíduos próximos. Infrutescência com +- 20 cm, frutos maduros são verde-claros, deiscentes, com número de sementes variável. Se <ll>dwc_commonname:</ll> pindaúva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6300010681152,-23.5400009155273,"312",2019-05-23 11:07:32-03,UFLA,ESAL,"39",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,Marilda,NA,NA,NA,Oswaldo Handro 28774,"28774",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,"árvore; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"328",2021-03-01 11:54:42-03,UFPE,UFP,"13877",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,"Mello-Silva, Q","2002","08","29","Benko-Iseppon, AM",s.n.,"1993","02","03",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,4m de altura.,UFP013877,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliales,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"340",2020-09-12 05:00:02-03,US,US,"2678492",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,M. Kuhlman,"508","1945","7","23",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,US01346765,NA,NA,US01346765_01,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,NA,Dicotyledonae,NA,"1",NA,SÃO PAULO,"3550308"
-47,-24,"362",2019-10-07 09:23:19-03,UEFS,HUEFS,"210559",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Cabral, F.N.","892","2013","03","30",Brasil,São Paulo,Tapiraí,"Trilha do Chagas, UHE da Fumaça.",-47,-24,47W,24S,"Floresta Ombrófila Densa, margem esquerda do Rio Juquiá.",HUEFS0210559,NA,NA,NA,NA,NA,NA,NA,Angiospermae,Magnoliales,NA,NA,NA,Magnolianae,NA,NA,NA,JUQUITIBA,"3526209"
-47,-24,"363",2019-10-07 09:23:19-03,UEFS,HUEFS,"210414",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,NA,NA,NA,NA,"Kuntz, J.","1008","2013","03","31",Brasil,São Paulo,Tapiraí,"UHE Barra, trilha da vila dos moradores em direção à caixa d'água, aproximadamente 2 Km.",-47,-24,47W,24S,Floresta Ombrófila Densa.,HUEFS0210414,"422","422",HUEFS0210414,NA,NA,NA,NA,Angiospermae,Magnoliales,NA,NA,NA,Magnolianae,NA,NA,NA,JUQUITIBA,"3526209"
-46.6361,-23.5475,"382",2019-01-25 15:33:35-02,IAC,IAC,"7516",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng.,F.C. Hoehne,"1929","01","15",M. Koscinski,s/nº,NA,NA,NA,Brasil,São Paulo,São Paulo,"Serra da Cantareira, Horto Florestal",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.959722,-23.529722,"390",2013-02-07 10:17:46-02,UMC,HUMC,"4518",S,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,Spreng,NA,NA,NA,NA,Equipe FEPAF,"109","2006","13","01",Brazil,São Paulo,Salesópolis,"Entorno da barragem do Paraitinga, Mata do gaúcho e Mata Secundária.",-45.959722,-23.529722,45W57'35,23S31'47,Arbórea.,NA,"765","765",NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.629833,-23.445139,"430",2021-03-04 15:44:30-03,IF,SPSF,"36789",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla & G.R.C.de Paula & F.E.S.P.Vilela & M.O.Leite,"1011","2006","07","18",Brasil,SP,São Paulo,NA,-46.629833,-23.445139,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,"900","900",NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.774722,-23.455556,"431",2021-03-04 15:44:30-03,IF,SPSF,"39326",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,G.A.D.C. Franco,"2007","12","12",F.M.Souza & R.C.Sousa & H.F.A.Pereira & J.M.Silva,"920","2007","09","20",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.774722,-23.455556,NA,NA,"COLETA: Arbusto, 1,60m. Flores amarelas.; GEOGRAFIA: Trilha do Mauro;",NA,"890","890",NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-47.2200012207031,-23.6499996185303,"441",2021-03-04 15:44:30-03,IF,SPSF,"19265",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.B.Baitello & J.A.Pastore,"791","1995","07","28",Brasil,SP,Ibiúna,"Parque Estadual de Jurupará, Fazenda Tucano",-47.2200012207031,-23.6499996185303,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"43112",auto,NA,Magnoliopsida,NA,NA,NA,IBIÚNA,"3519709"
-46.6300010681152,-23.5400009155273,"442",2021-03-04 15:44:30-03,IF,SPSF,"06459",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,M.Gonzaga,NA,"1948","02","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"443",2021-03-04 15:44:30-03,IF,SPSF,"07442",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1950","02","01",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"444",2021-03-04 15:44:30-03,IF,SPSF,"06206",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,O.T. Aguiar & M.Nakaoka,NA,"1981","02","13",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"445",2021-03-04 15:44:30-03,IF,SPSF,"07679",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,O.T. Aguiar & M.Nakaoka,NA,"1981","10","23",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"446",2021-03-04 15:44:30-03,IF,SPSF,"14804",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,J.B.Baitello & O.T. Aguiar,NA,"1981","02","22",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"447",2021-03-04 15:44:30-03,IF,SPSF,"05831",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,O.T. Aguiar & M.Nakaoka,NA,"1979","11","13",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.7799987792969,-24.1800003051758,"452",2021-03-04 15:44:30-03,IF,SPSF,"29587",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,G.F.Gonçalves,"2015","08","21",F.M.Souza,"246","2001","04","18",Brasil,SP,Itanhaém,Loteamento Maramba II,-46.7799987792969,-24.1800003051758,NA,NA,"COLETA: Epífita, frutos imaturos verdes.; GEOGRAFIA: floresta de restinga.;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"26998",auto,NA,Magnoliopsida,NA,NA,NA,ITANHAÉM,"3522109"
-46.6300010681152,-23.5400009155273,"453",2021-03-04 15:44:30-03,IF,SPSF,"02042",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,D.Bento Pickel,NA,"1945","02","09",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"454",2021-03-04 15:44:30-03,IF,SPSF,"07655",PreservedSpecimen,Plantae,Annonaceae,Xylopia,brasiliensis,Xylopia brasiliensis,NA,NA,NA,NA,NA,A. Rodrigues,NA,"1944","01","30",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,SÃO PAULO,"3550308"
