X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,typeStatus,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.5299987792969,-23.6599998474121,"1679",2019-11-13 11:27:06-03,USP,SPF,"65193",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,multipunctata,Myrcia multipunctata,Mazine,"Santos, MF","Mattos, J","9093","1961","08","30",Brasil,São Paulo,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SPF00065193,NA,"2018","08",NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1694",2019-10-07 09:35:19-03,UEFS,HUEFS,"197638",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Ferreira, G.M.P.","320","2008","08","26",Brasil,São Paulo,São Paulo,"Rua Santa Cruz,325",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HUEFS0197638,NA,NA,NA,NA,NA,NA,NA,NA,NA,Angiospermae,Myrtales,"53584",auto,NA,Rosanae,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.958919,-23.675528,"1856",2019-01-25 15:35:33-02,IAC,IAC,"43213",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,involucrata,Eugenia involucrata,DC.,L.C. Bernacci et al.,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","3506","2001","05","10",Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área A, indivíduo A 45.2",-46.958919,-23.675528,"-46.958919","-23.675528",NA,NA,NA,NA,"2001","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-46.3300018310547,-23.9599990844727,"1995",2019-11-13 16:04:53-03,UNISANTA,HUSC,"10721",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Marques, T.G.Q.; Olmos, A.",s.n.,"2007","09","10",Brasil,São Paulo,Santos,Jardim Botânico Municipal de Santos Chico Mendes.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.774444,-23.9,"2033",2020-11-12 17:01:54-03,UEL,FUEL,"39922",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Avila, NS; Bellenzani, MLR; Garcia, RJF","319","1994","09","12",Brasil,São Paulo,São Paulo,"Camping Ana Paula, capoeira reigião sul.",-46.774444,-23.9,"-46.774444","-23.9",NA,NA,FUEL009927,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2213",2019-11-01 15:05:38-03,UnB,UB,"130426",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Aguiar, OT","Aguiar, OT","228","1987","11","08",Brasil,São Paulo,São Paulo,"Itaquera, Parque Municipal do Carmo",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1987",NA,NA,Árvore 8m.,Southern America,NA,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2275",2019-11-01 15:05:38-03,UnB,UB,"130425",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Handro, O",s.n.,"1931","08","26",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1999",NA,NA,"Flores alvas.; Árvore.; Mata",Southern America,NA,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.4500007629395,-23.5,"2305",2019-10-03 10:04:11-03,UFSCar,SORO,"4946",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,NA,"23","2017","05","18",Brasil,São Paulo,Sorocaba,"Jd. São Paulo, Rua Capitão Franco Pinto. Próximo ao condomínio Portal dos Bandeirantes.",-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 2 metros de altura, sem flor, sem fruto. Árvore cultivada para arborização urbana.",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.6300010681152,-23.5400009155273,"2307",2019-12-05 14:48:38-03,UFSCar,SORO,"7767",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,G.M.P.Ferreira,"Ferreira, G.M.P.; Almeida Neto, J.F.","320","2008","08","26",Brasil,São Paulo,São Paulo,"Rua Santa Cruz, 325.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2008",NA,NA,"Árvore, 4m alt., tronco manchado; flores brancas.",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.1125,-23.523889,"2312",2019-12-05 14:48:38-03,UFSCar,SORO,"7759",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,M.L.Kawasaki,"Cardoso-Leite, E.; Oliveira, A.","380","1994","08","18",Brasil,São Paulo,São Roque,Mata da Câmara. Mata mesófila semidecídua.,-47.1125,-23.523889,47°06'45''W,23°31'26''S,NA,NA,NA,NA,"1996","10","10","Araçá vermelho, 12m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO ROQUE,"3550605"
-47.4500007629395,-23.5,"2313",2019-10-03 10:04:11-03,UFSCar,SORO,"4944",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Almeida, J.F.; MAZINE, F.F.","21","2017","05","18",Brasil,São Paulo,Sorocaba,"Central Parque, Rua Mario Soave.",-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 3 metros de altura, sem flor, com fruto maduro coletado do chão. Árvore cultivada para arborização urbana.",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"2314",2019-10-03 10:04:11-03,UFSCar,SORO,"4945",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Almeida, J.F.; MAZINE, F.F.","22","2017","05","18",Brasil,São Paulo,Sorocaba,"Central Parque, Rua Mario Soave.",-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 3 metros de altura, sem flor, sem fruto. Árvore cultivada para arborização urbana.",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"2316",2019-10-03 10:04:11-03,UFSCar,SORO,"4833",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Almeida, J.F.; Lafer, H.","21","2016","07","04",Brasil,São Paulo,Sorocaba,"Fazenda, área rural de Sorocaba",-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 2,5m sem flor, sem fruto",NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"2320",2019-10-03 10:04:12-03,UFSCar,SORO,"6559",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,I.P. Santos,NA,"34","2016","10","07",Brasil,São Paulo,Sorocaba,UFSCar - Sorocaba. Fragmento próximo ao prédio roxo do campus da UFSCar. Vegetação: estacional.,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arvoreta. Sem flor. Fruto de cor avermelhada.,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.619722,-23.6425,"2324",2019-10-03 10:04:17-03,UFSCar,SORO,"6800",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,aff. multipunctata,Myrcia aff. multipunctata,Mazine,M.F. Santos,"Santos, M.F.; Gomes, E.P.C.","872","2016","10","13",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga. Fragmento florestal, na beira da estrada que leva à área de parcelas permanentes. No sub-bosque da mata.",-46.619722,-23.6425,46°37'11W,23°38'33S,"809","809",NA,NA,"2018",NA,NA,"Árvore, 5m alt. Folhas jovens avermelhadas, pendentes, com cera branca na superfície; pontuações evidentes na face abaxial. Ráquis da inflorescência verde, pilosidade alva. Botões florais verde-ocre. Amostra coletada em FAA e sílica-gel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"2435",2020-08-04 12:48:46-03,UFU,HUFU,"4564",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Arantes, A.A.A.",CCJ.,"16","1993","09","09",Brasil,São Paulo,Jundiaí,"Serra do Japí, Descida do Paraíso III.",-46.8800010681152,-23.1800003051758,NA,NA,"1000","1100",HUFU00017128,NA,"1998","06",NA,"Arbóreo, ca. 6 m. Flores brancas e anteras roseadas.; Mata de encosta.",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"2492",2020-08-20 14:58:16-03,UFSC,FLOR,"39988",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Mattos, J.","Mattos, J.",s.n.,"2001","09","29",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,FLOR0039988,FLOR0039988,"2011","08","17",3m altura,NA,NA,NA,NA,NA,Myrtales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2504",2021-03-04 15:45:23-03,IF,SPSF,"32706",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,L.F.Delgado,NA,"2003","10","30",Brasil,SP,São Paulo,P.E.Alberto Lofgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8875,-23.642778,"2507",2021-03-04 15:45:23-03,IF,SPSF,"37948",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T.Aguiar,R.T.Polisel & N.M. Ivanauskas & V.S.Santos & F.M. de Souza,"246","2005","12","16",Brasil,SP,Embú,Itatuba,-46.8875,-23.642778,NA,NA,NA,NA,NA,NA,"2017","08","28","COLETA: Árvore de 7m de altura. com casca de jaboticaba.; GEOGRAFIA: Langendoc.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.761667,-23.453889,"2509",2021-03-04 15:45:23-03,IF,SPSF,"39361",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T. Aguiar,R.Esteves & R.C.Sousa & J.B.Silva & J.M.Silva,"193","2007","08","07",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.761667,-23.453889,NA,NA,"929","929",NA,NA,"2017","09","06","COLETA: Árvore, 20m. Flores brancas, estames róseos.; GEOGRAFIA: Trilha do Pai Zé;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.761389,-23.453611,"2510",2021-03-04 15:45:23-03,IF,SPSF,"39362",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,O.T. Aguiar,R.Esteves & R.C.Sousa & H.F.A.Pereira & R.L.M.Garcia,"244","2007","09","14",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.761389,-23.453611,NA,NA,"934","934",NA,NA,"2007","10","25","COLETA: Árvore, 18m. Flores brancas.; GEOGRAFIA: Trilha do Pai Zé;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.634722,-23.460556,"2518",2021-03-04 15:45:23-03,IF,SPSF,"51420",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,A. Maruyama,A. Maruyama & L. Cicco,"575","2016","11","01",Brasil,SP,São Paulo,NA,-46.634722,-23.460556,NA,NA,"733","733",NA,NA,"2016","11","01","COLETA: Arvoreta ca. 3,0 m alt. Fruto de coloração vermelha.; GEOGRAFIA: Floresta Ombrófila;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.639444,-23.449722,"2519",2021-03-04 15:45:23-03,IF,SPSF,"53105",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,R.J.Almeida-Scabbia,R.J. Almeida-Scabbia et al.,"712","2012","10","05",Brasil,SP,São Paulo,NA,-47.639444,-23.449722,NA,NA,"758","758",NA,NA,"2012","10","11","COLETA: Herbácea com 0,5m de altura. Flores amarelas.; GEOGRAFIA: Afloramento rochoso. Borda e sub-bosque de Eucaliptal. Condomínio Quintas da Cidade.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-46.8800010681152,-23.1800003051758,"2530",2021-03-04 15:45:23-03,IF,SPSF,"13158",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,Osny T. Aguiar,O.T. Aguiar,"326","1989","09","24",Brasil,SP,Jundiaí,Base Ecológica da Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"1994","08","24","COLETA: XLS: SPSFAntigo&nf;Arvoreta com aproximadamente 2m.; GEOGRAFIA: Região da hermida.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"17840",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"2535",2021-03-04 15:45:23-03,IF,SPSF,"02329",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,J.Mattos,O.Souza,NA,"1945","10","20",Brasil,SP,São Paulo,Bairro Tremembé,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerejeira Brasileira.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2536",2021-03-04 15:45:23-03,IF,SPSF,"35072",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,Chiea,A.S.Pires & M.Kuhlmann,"2302","1950","02","02",Brasil,SP,São Paulo,Curucutu,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1989","09","30","COLETA: XLS: SPSFNovo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2537",2021-03-04 15:45:23-03,IF,SPSF,"01197",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,J.Mattos,D.Bento Pickel,NA,"1943","09","14",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2538",2021-03-04 15:45:23-03,IF,SPSF,"11638",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,NA,NA,O.T. Aguiar,"228","1987","11","08",Brasil,SP,São Paulo,parque do Carmo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore, 8m alt, tronco com casca lisa, descasmando semelhante a goibeira.;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2539",2021-03-04 15:45:23-03,IF,SPSF,"50445",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,R.J.F.Garcia,S.Honda et al.,"1172","2012","09","13",Brasil,SP,São Paulo,Parque Tizo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2012","11","10","COLETA: Árvore 5 m, 10 cm DAP, casca esverdeada, flores brancas, botões esverdeados.; GEOGRAFIA: Parque Jequitibá, Borda de Mata, Fragmento B, Avenida São Paulo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.4199981689453,-23.8899993896484,"2541",2021-03-04 15:45:28-03,IF,SPSF,"12688",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,NA,O.T. Aguiar,"292","1988","12","14",Brasil,SP,Cubatão,"Piloes, P.E.Serra do Mar",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"15123",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"2549",2021-03-04 15:45:28-03,IF,SPSF,"12629",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,O.T. Aguiar,R.Esteves,"1","1988","11","29",Brasil,SP,Cubatão,"Parque Estadual da Serra do Mar, Núcleo Pilões",-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,"1994","08","27","COLETA: XLS: SPSFAntigo&nf;Arvoreta com botões florais;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"15123",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.3300018310547,-23.9599990844727,"2550",2021-03-04 15:45:28-03,IF,SPSF,"14715",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,laevigata,Marlierea laevigata,NA,O.T.Aguiar,O.T. Aguiar,"430","1991","12","04",Brasil,SP,Santos,Distrito de Bertioga,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,NA,"1994","08","26","COLETA: XLS: SPSFAntigo&nf;Arvoreta com flrores; GEOGRAFIA: Praia de Boraceia&nf;;",América do Sul,NA,NA,NA,Magnoliophyta,Myrtales,"26836",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"2617",2021-02-08 12:43:54-03,UFRGS,ICN,"119346",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Aguiar, OT","Aguiar, OT","228","1987","11","08",Brasil,SP,São Paulo,bairro de Itaquera Parque Municipal do Carmo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1987","12","21","Árvore 8m altura, tronco com casca lisa, descamando como na goiabeira.",América do Sul,NA,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.6300010681152,-24.3199996948242,"2672",2020-08-26 10:49:56-03,MCN-FZBRS,HAS,"73833",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,goyazensis,Eugenia goyazensis,Nied,"Mattos, J.","Kuhlmann, M.",s.n.,"1969","12",NA,Brasil,São Paulo,Juquiá,Fazenda Poço Grande,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,HAS0073833,NA,"1988",NA,NA,"Margem do Rio Juquiá, na mata ciliar. Árvore pequena",NA,NA,NA,NA,Magnoliophyta,NA,"32505",auto,NA,NA,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.8300018310547,-23.5200004577637,"2726",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"74016",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Mattos, J.","Hoehne, W.","5403","1954","08",NA,Brasil,São Paulo,Carapicuiba,Na Chácara Ideal,-46.8300018310547,-23.5200004577637,NA,NA,NA,NA,HAS0074016,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"7241",auto,NA,NA,NA,NA,NA,NA,NA,CARAPICUÍBA,"3510609"
-46.6300010681152,-23.5400009155273,"2728",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"74019",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,NA,"Mattos, J.",s.n.,"1960","10",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074019,NA,NA,NA,NA,"Nativa no parque, junto aos viveiros. Árvore 8m de altura",NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2729",2020-08-26 10:49:57-03,MCN-FZBRS,HAS,"73877",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Mattos, J.","Mattos, J.","9127","1961","09",NA,Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0073877,NA,"1961","09",NA,"1,5m de altura, flores brancas",NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2733",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74216",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,NA,"Mattos, J.","11119","1963","11",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074216,NA,NA,NA,NA,Arbusto. Flores brancas,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2734",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74218",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,"Mattos, J.","Mattos, J.",s.n.,"1964","10",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074218,NA,NA,NA,NA,Arvoreta com ca de 2m de altura,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2735",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74217",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,"Mattos, J.","Mattos, J.","12645","1965","09",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074217,NA,NA,NA,NA,Arbusto com ca de 2m de altura. Flores brancas,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2736",2020-08-26 10:49:59-03,MCN-FZBRS,HAS,"74215",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,pallescens,Eugenia pallescens,Kiaersk,"Mattos, J.","Valões, J.",s.n.,"1965","10",NA,Brasil,São Paulo,São Paulo,Cultivada no Jardim Botânico de São Paulo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HAS0074215,NA,"1970",NA,NA,Arbusto com ca de 2m de altura. Frutos maduros vermelhos,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.316667,-23.783333,"2763",2019-11-21 10:11:31-03,IBt,SP,"200919",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Sugiyama, M","Sugiyama, M; Lopes, EA","560","1984","11","20",Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.316667,-23.783333,"-46.316667","-23.783333","750","900",SP027999,SP027999,"1988","12","15","Árvore 5m., pétalas brancas, estames com anteras rosa, na flor velha as anteras são marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.733611,-23.987778,"2764",2019-11-21 10:11:31-03,IBt,SP,"305941",S,Plantae,Myrtaceae,Eugenia,involucrata,Eugenia involucrata,DC.,"Kawasaki, ML","Garcia, RJF; et al.","971","1996","12","19",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha para rio Embu Guaçu",-46.733611,-23.987778,"-46.733611","-23.987778",NA,NA,NA,NA,"1997",NA,NA,"Árvore 5m alt., DAP 9cm, tronco liso manchado, casca descamante, frutos verdes com sépalas e brácteas persistentes róseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
