X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,class,individualCount,NM_MUNICIP,CD_GEOCMU
-46.733333,-23.983333,"29",2021-03-01 16:33:58-03,UNICAMP,UEC,"121764",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Meireles, LD; et al.","55","2001","04","11",NA,Brazil,NA,NA,"Arbusto, 1,5-2m alt. Ramos avermelhados.; Floresta ribeirinha altomontanha com campo adjacente. 800 m.s.m.",UEC004516,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, núcleo Curucutu. Trilha do Campo.",-46.733333,-23.983333,NA,NA,"Souza, VC",UEC004516,NA,NA,NA,NA,NA,"-46.733333","-23.983333",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.775417,-23.989083,"30",2021-03-01 16:33:58-03,UNICAMP,UEC,"121765",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Farah, FT; et al.","2201","2001","04","13",NA,Brazil,NA,NA,"Arbusto. Folhas com face abaxial vinácea, cálice vinho, fruto castanho.; Floresta ribeirinha ao longo do rio Mambu. 750 msm.",UEC004514,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.775417,-23.989083,NA,NA,"Souza, VC",UEC004514,NA,NA,NA,NA,NA,"-46.775417","-23.989083",NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.775417,-23.989083,"31",2021-03-01 16:33:58-03,UNICAMP,UEC,"121766",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Farah, FT; et al.","2233","2001","04","13",NA,Brazil,NA,NA,Floresta ribeirinha ao longo do rio Mambu. 750 msm.,UEC004513,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.775417,-23.989083,NA,NA,"Souza, VC",UEC004513,NA,NA,NA,NA,NA,"-46.775417","-23.989083",NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.6300010681152,-23.5400009155273,"34",2021-03-01 16:33:58-03,UNICAMP,UEC,"81874",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","49","1996","01","18",NA,Brazil,NA,NA,"Arvoreta, 1,5m alt.; pétalas brancas; anteras amarelas.; Subosque de Pinus.",UEC021399,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Distrito de Marsilac. Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",UEC021399,"53584",auto,"1997",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"35",2021-03-01 16:33:58-03,UNICAMP,UEC,"81875",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","48","1996","01","18",NA,Brazil,NA,NA,"Árvore com ramos decumbentes, 5m alt., DAP 4cm, botões verdes a vináceos, pétalas brancas, estames amarelos.; Próximo ao córrego.",UEC004515,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Distrito de Marsilac. Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T",UEC004515,"53584",auto,"2020",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"36",2021-03-01 16:33:58-03,UNICAMP,UEC,"174242",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Garcia, RJF; Pimentel, CMA; Bellenzani, MLR","68","1996","03","28",NA,Brazil,NA,NA,"Arvoreta, 2,5m alt.folhas com face abaxial vinácea, frutos com sépalas persistentes.; Mata.",UEC072421,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Marsilac, Parque Estadual da Serra do Mar, n[ucleo Curucutu (23º 59' 28''s ; 46º 44' 36''w)&nf;Trilha do Mirante.",-46.6300010681152,-23.5400009155273,NA,NA,NA,UEC072421,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"37",2021-03-01 16:33:58-03,UNICAMP,UEC,"108128",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","36","1996","01","18",NA,Brazil,NA,NA,"Arbusto, 1,5 m alt, flores brancas, anteras amarelas, estiletes esverdeados, frutos secos abertos.",UEC178297,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"São Paulo-SP, distrito de Marsilac.Parque Estadual da Serra do Mar, Núcleo Curucutu.Trilha da caixa d'água.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",UEC178297,"53584",auto,"2019",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"39",2021-03-24 16:56:48-03,UTFPR,HCF,"28221",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,R. Goldenberg,"1634","2012","02","14",NA,Brasil,NA,NA,"arbusto 1 m, folhas verdes ou avermelhadas. Brácteas e bractéolas verdes, hipanto e cálice verde claro, pétalas brancas e estames amarelos. Outras plantas na população têm gradação até folhas, brácteas, bractéolas, hipanto e cálice vermelho.",NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,SP,São Paulo,"Parque Estadual da Serra do Mar, Núcleo",-46.6300010681152,-23.5400009155273,NA,NA,R. Goldenberg,NA,"53584",auto,"2012",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.30389,-23.77194,"45",2015-09-05 08:15:36-03,MNHN,RECOLNAT_MNHN_P,P04845350,PreservedSpecimen,NA,Melastomataceae,Behuria,insignis,Behuria insignis,"Santos-Neta, A.C.|Búgola-Silva, F.|Almeida-Scabbia, R.J.|Santos, M.A.",NA,"2008","1","22",NA,Brasil,hb,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04845350' target='other'> <mi>dwc_moreinfo</mi></a>,P04845350,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, trilha dos Jipeiros.",-46.30389,-23.77194,NA,NA,NA,P04845350_01,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.775139,-23.988908,"51",2020-12-11 11:38:01-03,UFMG,BHCB,"70296",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC de; Tamashiro, JY; Gandolfi, S","2201","2001","04","13",Southern America,Brasil,NA,NA,"Arbusto, folhas com face abaxial vinácea, cálice vinho, fruto castanho; Floresta ribeirinha",BHCB014124,Dicotyledon,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Ao longo do Rio Mambu",-46.775139,-23.988908,"750","750",NA,NA,NA,NA,"2005",NA,NA,"-46.775139","-23.988908",NA,NA,NA,NA,ITANHAÉM,"3522109"
-45.8400001525879,-23.5300006866455,"56",2021-02-11 17:19:39-03,UFPR,UPCB,"51888",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Souza, F.M.","508","2005","02","24",NA,Brasil,NA,NA,"Árvore ca. 4m, frutos jovens e passados. Floresta ombrófila densa montana..",UPCB0009872,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"Goldenberg, R.",UPCB0009872,"18032",auto,"2005","01","01",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"57",2021-02-11 17:19:39-03,UFPR,UPCB,"51887",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Souza, F.M.","474","2005","02","22",NA,Brasil,NA,NA,"Árvore ca. 4m, flor branca, ramos vináceos. Floresta ombrófila densa montana..",UPCB0009854,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"Goldenberg, R.",UPCB0009854,"18032",auto,"2005","01","01",NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"58",2021-02-11 17:19:39-03,UFPR,UPCB,"45786",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Romão, G.O.","646","2001","04","14",NA,Brasil,NA,NA,"Arbusto ca. 2,0m alt., com frutos castanhos. Subbosque de pinus com ca. 40 anos de plantio..",UPCB0009869,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R.",UPCB0009869,"53584",auto,"2002","01","01",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"59",2021-02-11 17:19:39-03,UFPR,UPCB,"88912",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Garcia, R. J. F.","1737","1999","02","16",NA,Brasil,NA,NA,"Arbusto, 1,5m alt., folhas avermelhados; flores brancas..",UPCB0031859,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar - Núcleo Curucutu. Trilha do Mirante,-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",UPCB0031859,"53584",auto,"2020","05",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"60",2021-02-11 17:19:39-03,UFPR,UPCB,"88576",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Garcia, R.J.F. et al.","1417","1997","12","13",NA,Brasil,NA,NA,"Arvoreta, 2m alt., folhas avermelhadas especialmente na face abaxial; brácteas avermelhadas, botões; frutos passados..",UPCB0032007,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar - Núcleo Curucutu. Trilha do Mirante,-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",UPCB0032007,"53584",auto,"2020","05",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"61",2021-02-11 17:19:39-03,UFPR,UPCB,"78746",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Goldenberg, R.","1634","2012","02","14",NA,Brasil,NA,NA,"Arbusto 1m, folhas verdes ou avermelhadas. Brácteas e bractéolas verdes, hipanto e cálice verde-claro, pétalas brancas e estames amarelos. Outras plantas na população têm gradação até folhas, brácteas, bractéolas, hipanto e cálice ve",UPCB0009878,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do mirante (próximo ao mirante)",-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",UPCB0009878,"53584",auto,"2020","05",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"63",2021-02-08 13:25:35-03,UFBA-IMS,HVC,"5119",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"G.M.P.Ferreira; C.Palaria, D.L.Pereira, L.F.Neves","48","1996","01","18",NA,Brasil,NA,NA,"4 cm DAP, ramos decumbentes; botões verdes a vináceos, flores com pétalas brancas e estames amarelos",HVC00005119,NA,NA,Cham.,São Paulo,São Paulo,"Núcleo Curucutu Trilha do mirante, próximo ao córrego. Parque Est. Da Serra do Mar",-46.6300010681152,-23.5400009155273,NA,NA,"Garcia,R.J.F.",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5299987792969,-23.6599998474121,"68",2020-09-12 05:00:02-03,US,US,"2596329",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,G. T. Prance,"10459","1969","4","2",South America - Neotropics,Brazil,NA,NA,NA,US01901144,NA,Myrtales,Cham.,São Paulo,Santo André,Alto da Serra Biological Reserve,-46.5299987792969,-23.6599998474121,NA,NA,NA,US01901144_01 US01901144_02,"27258",auto,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,"1",SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"71",2019-11-13 11:25:10-03,USP,SPF,"84250",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Hoehne, W","93","1932","03","02",NA,Brasil,NA,NA,NA,SPF00084250,NA,NA,Cham.,São Paulo,Santo André,Estação Biológica do Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"72",2019-11-13 11:25:10-03,USP,SPF,"72013",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Handro, O","2123","1970","02","25",NA,Brasil,NA,NA,NA,SPF00072013,NA,NA,Cham.,São Paulo,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"73",2019-11-13 11:25:10-03,USP,SPF,"72024",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Kuhlmann, M","3302","1948","03","18",NA,Brasil,NA,NA,NA,SPF00072024,NA,NA,Cham.,São Paulo,Santo André,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"74",2019-11-13 11:25:10-03,USP,SPF,"72027",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Kuhlmann, M","4324","1958","01","30",NA,Brasil,NA,NA,NA,SPF00072027,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, mata da Estação Biológica",-46.5299987792969,-23.6599998474121,NA,NA,"Tavares, RAM; Baumgratz, JF",NA,"27258",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"76",2019-11-13 11:25:10-03,USP,SPF,"110364",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP","49","1996","01","18",NA,Brasil,NA,NA,NA,SPF00110364,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Nucleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",NA,"53584",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"77",2019-11-13 11:25:10-03,USP,SPF,"110363",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ferreira, GMP","48","1996","01","18",NA,Brasil,NA,NA,NA,SPF00110363,NA,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",NA,"53584",auto,"2011",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"85",2021-03-04 15:44:55-03,IF,SPSF,"34793",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,F. M. Souza & M. T. Z. Toniato & D.Souza,"474","2005","02","22",América do Sul,Brasil,NA,NA,"COLETA: Árvore Com aprox. 4 m de altura. Flores brancas, ramos vináceos.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Borda. Trilha dos Macacos. Estrada Intermediária da Petrobras. Coordenadas: SAD69, 7381068S, 433994W;",NA,Magnoliophyta,Myrtales,Cham.,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,"664","664",R.Goldenberg,NA,"18032",auto,"2005","08","19",NA,NA,NA,NA,Magnoliopsida,NA,SALESÓPOLIS,"3545001"
