"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","eventTime","individualCount","fieldNumber"
"94","2021-03-01 16:36:15-03","UNICAMP","UEC","201460","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M; Brotto, ML","2018","07","16","Brotto, ML; Antoniuk-Bonato, RG","2639","2018","06","21","Brazil","Paraná","Morretes","Parque Estadual Pico do Marumbi, trilha Noroeste, desfiladeiro das Lágrimas.","-48.913889","-25.449722","-48.913889","-25.449722","1150","1150","Árvore com 3m de altura; frutos imaturos verdes.; Floresta Ombrófila Densa Altomontana.","UEC159668","UEC159668","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2021-03-01 16:36:15-03","UNICAMP","UEC","25792","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Semir, J","1984","06","01","Leitão Filho, HF; Gouvêa, LSK; Martins, FR; Tamashiro, JY; et al.","1471","1981","12","01","Brazil","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Frutos verdes.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2021-03-01 16:36:15-03","UNICAMP","UEC","84596","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2003",NA,NA,"Godoy, SAP; Ferreira, GMP; Pereira, DL","196","1994","09","12","Brazil","São Paulo","São Paulo","Estrada Pedro Tico, Jardim do Eucaliptos (Gramado); Sítio do Sr. Mário. Interior da mata.","-46.766667","-23.901944","-46.766667","-23.901944",NA,NA,"ARvoreta ca. 6m alt; DAP=0,03m. Flores creme, frutos verdes e marrom escuro quando maduros.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-03-01 16:36:15-03","UNICAMP","UEC","158695","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Yamamoto, LF",NA,NA,NA,"Yamamoto, LF","1547","2004","05","13","Brazil","Minas Gerais","Extrema","Serra do Lopo","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"Arvoreta 2m. Fruto verde.; Campo de altitude.","UEC013729","UEC013729","Magnoliopsida",NA,NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA
"98","2021-03-01 16:36:15-03","UNICAMP","UEC","158694","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Yamamoto, LF",NA,NA,NA,"Yamamoto, LF","1716","2004","12","02","Brazil","Minas Gerais","Extrema","Serra do Lopo","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"9m. Flor velha.","UEC013730","UEC013730","Magnoliopsida",NA,NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA
"99","2021-03-01 16:36:15-03","UNICAMP","UEC","158696","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Yamamoto, LF",NA,NA,NA,"Yamamoto, LF","514","2002","08","15","Brazil","Minas Gerais","Extrema","Serra do Lopo, Estrada da Embratel. Borda da estrada.","-46.3182983398438","-22.854700088501",NA,NA,"1590","1590","3m. Fruto verde.","UEC013732","UEC013732","Magnoliopsida",NA,NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA
"100","2021-03-01 16:36:15-03","UNICAMP","UEC","154228","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Semir, J","1984","06","01","Martins, FR; Shepherd, GJ; Rocha, DMS","2175","1984","02","09","Brazil","Minas Gerais","Poços de Caldas","Morro do Graças a Deus, Estrada Velha, Poços-Botelho.","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Arvoreta de 4m, DAP 12cm. Flores brancas.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA
"101","2021-03-01 16:36:15-03","UNICAMP","UEC","71010","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Souza, VC","2005","08",NA,"Tamashiro, JY; Rodrigues, RR; Ivanauskas, NM; Belinello, R","972","1995","05","08","Brazil","São Paulo","Pedra Bela","Do outro lado da cidade em estrada de terra.","-46.439998626709","-22.7900009155273",NA,NA,NA,NA,"ÁRvore de 14m., frutos imaturos verdes e maduros roxos.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"10848","auto",NA,NA,NA,NA,NA,NA
"102","2021-03-01 16:36:19-03","UNICAMP","UEC","11796","S","Plantae","Myrtaceae","Eugenia","lepida","Eugenia lepida","Mattos & Legrand","Mattos, JR; Legrand, CD",NA,NA,NA,"Hatschbach, G","19639","1968","08","29","Brazil","Paraná","São José dos Pinhais","Serra do Emboque","-49.2064018249512","-25.5347003936768",NA,NA,"1000","1000","Arvoreta 4 m. Fruto maduro preto, muito adstringente. Matinha nebular.","UEC055414","UEC055414","Magnoliopsida",NA,"isotypus",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"103","2019-11-08 08:53:47-03","FURB","FURB","3188","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2009","07","17","Sobral, M.",NA,"2001","07","23","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal Nascentes do Garcia.","-49.0877777","-27.0566667","-49.0877777","-27.0566667",NA,NA,"Projeto FNMA.","FURB32184","FURB32184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-10-14 10:03:22-03","FURB","FURB","19068","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2010","01","25","Korte, A.; Kniess, A.","718","2009","11","05","Brasil","Santa Catarina","Leoberto Leal","Rio Feijão.","-49.2305556","-27.4502778","-49.2305556","-27.4502778","850","850","Florística IFFSC 384 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arvoreta; flor branca","FURB32185","FURB32185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-10-14 10:03:22-03","FURB","FURB","20637","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2010","01","25","Verdi, M.; Hasckel, R.P. & Klemz, G.","3878","2009","06","17","Brasil","Santa Catarina","Anitápolis","Rio do Meio.","-49.23","-27.9","-49.2300000","-27.9000000","602","602","Regeneração IFFSC 221 /S/6 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbustiva;","FURB32186","FURB32186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-10-14 10:03:22-03","FURB","FURB","29616","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2010","08","15","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3404","2010","01","27","Brasil","Santa Catarina","Treviso","Cirenaica.","-49.4972222","-28.5291667","-49.4972222","-28.5291667","197","197","Florística IFFSC 58 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta;","FURB32180","FURB32180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-10-14 10:03:22-03","FURB","FURB","30298","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2010","08","15","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4452","2010","04","14","Brasil","Santa Catarina","Grão Pará","Barra do Rio do Meio.","-49.3222223","-28.17","-49.3222223","-28.1700000","332","332","Florística IFFSC 143 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto preto;","FURB32183","FURB32183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-10-14 10:03:22-03","FURB","FURB","31971","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M","2010","10","25","Schmitt, J.L.; Caglioni, E.","3103","2010","10","12","Brasil","Santa Catarina","Imaruí","Forquilinha.","-48.8697223","-28.1647222","-48.8697223","-28.1647222","666","666","Coleta Extra IFFSC (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; beira de estrada Habito: arbórea; Fruto verde e roxo; flor branca","FURB32182","FURB32182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-10-14 10:03:22-03","FURB","FURB","33534","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Oliveira, AA de","2011","01","17","Korte, A.; Kniess, A.","4794","2010","10","27","Brasil","Santa Catarina","Major Vieira","Rio da Serra.","-50.4","-26.64","-50.4000000","-26.6400000","1009","1009","Fito IFFSC 847 /N/21 Habitat: Floresta Ombrófila Mista; Estágio Avançado - explorado Habito: arbórea; flor creme","FURB02443","FURB02443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-10-14 10:03:22-03","FURB","FURB","37176","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Uller, HF","2011","11","09","Uller, H.F.","243","2011","11","09","Brasil","Santa Catarina","Blumenau","Campus I - FURB.","-49.0788889","-26.9052778","-49.0788889","-26.9052778","38","38","caule retilineo sem ramificações. Casca escura não escamante. Habitat: Floresta Ombrófila Densa; Habito: arbustiva; flor branca","FURB32181","FURB32181 FURB32181_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2019-11-08 08:53:47-03","FURB","FURB","43656","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Oliveira, AA de","2015","04","06","Brogni, E.","23","2014","02","10","Brasil","Santa Catarina","Vitor Meireles","Trilha da Caverna - ARIE Serra da Abelha.","-49.8738889","-26.7516667","-49.8738889","-26.7516667","534","534",NA,"FURB32176","FURB32176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-10-14 10:03:22-03","FURB","FURB","46636","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Seubert, RC","2014","03","17","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","96","2014","03","17","Brasil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","-49.2083333","-27.1122222","-49.2083333","-27.1122222","695","695","Projeto Restaurar Habitat: Floresta Ombrófila Densa Montana; encosta Habito: arvoreta;","FURB32178","FURB32178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-10-14 10:03:22-03","FURB","FURB","46694","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Seubert, RC","2014","09","09","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","51","2014","09","09","Brasil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","-49.1966666","-27.1019444","-49.1966666","-27.1019444","718","718","Projeto Restaurar Habitat: Floresta Ombrófila Densa Montana; encosta Habito: arbórea;","FURB32177","FURB32177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-10-14 10:03:22-03","FURB","FURB","48770","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Oliveira, AA de","2015","10","28","Oliveira, A.A. de","2685","2015","10","28","Brasil","Santa Catarina","Jaraguá do Sul","Fazenda Veludo.","-49.2283334","-26.2780556","-49.2283334","-26.2780556","1005","1005",NA,"FURB48770","FURB48770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-12-09 14:47:01-03","FURB","FURB","61839","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Ferreira, P.C. ; Marinero, F.","2017","05","12","Oliveira, A.A. de","3409","2016","10","03","Brasil","Paraná","Agudos do Sul",NA,"-49.32","-26.1","-49.3200000","-26.1000000",NA,NA,"Árvore; botões florais verdes.","FURB61839","FURB61839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-10-14 10:03:22-03","FURB","FURB","65447","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Vieira, F.C.S.","2019","10","26","Schwirkowski, P.; Hantschel, C.R.","3593","2019","10","26","Brasil","Santa Catarina","Campo Alegre","Rio dos Bugres, localidade de São Miguel. Nas redondezas do morro das antenas.","-49.1919444","-26.2008333","-49.1919444","-26.2008333","1200","1200","Campo de Altitude Habitat: Borda de mata, frutos imaturos cor verde Habito: Árvore","FURB65447","FURB65447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-10-14 10:03:22-03","FURB","FURB","66033","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Vieira, F.S.","2020","01","11","Schwirkowski, P.","3887","2020","01","11","Brasil","Santa Catarina","Campo Alegre","Localidade de Turvo. Margens do Rio Vermelho.","-49.225","-26.2291667","-49.2250000","-26.2291667","900","900","FOM. Borda de mata Habitat: Heliófita, frutos imaturos Habito: Árvore","FURB66033","FURB66033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-10-14 10:03:22-03","FURB","FURB","44635","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Cordeiro, J","2013","12","10","Engels, M.E.","1660","2013","09","27","Brasil","Santa Catarina","Joinville","Resgate FLORA linha de transmissão elétrica Curitiba a Joinville; Aterro Sanitário.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Caule castanho; folhas verdes Habitat: Floresta Ombrófila Densa Habito: arbórea; Fruto verde escuro;","FURB32179","FURB32179",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"119","2021-03-16 17:53:52-03","UCS","HUCS","27156","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M.",NA,NA,NA,"Silva, J.M.","1032","1991","05","04","Brasil","Paraná","Piraquara","Canguiri","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arvoreta 3,5m, fruto imaturo.; Capão com Araucária",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"120","2021-03-16 17:53:52-03","UCS","HUCS","18884","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D. Legrand","Sobral, M.","2001",NA,NA,"Barbosa, E.","534","2000","10","04","Brasil","Paraná","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"árvore 3m, fruto imaturo verde; Alto do morro.",NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"121","2014-10-14 15:56:58-03","BS","M","M-0137803","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"Klein, R.M.",NA,"1956","06","07","Brasil",NA,NA,"Santa Catarina, Pilões, Palhoça",NA,NA,NA,NA,NA,NA,NA,"M0137803",NA,"Magnoliophyta","Myrtales","PARATYPE",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"21:00",NA,NA
"122","2020-04-27 16:10:45-03","UFES","VIES","21515","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2012","05","11","Zorzanelli, J.P.F.","335","2012","02","11","Brasil","Espírito Santo","Iúna","Serra do Valentim.","-41.5358009338379","-20.3458003997803",NA,NA,NA,NA,NA,"VIES021515",NA,NA,NA,NA,NA,NA,"32198","auto",NA,NA,NA,NA,NA,NA
"123","2020-04-27 16:10:45-03","UFES","VIES","21513","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.","2012","05","11","Zorzanelli, J.P.F.; Silva, A.E.","234","2011","12","27","Brasil","Espírito Santo","Iúna","Serra do Valentim.","-41.5358009338379","-20.3458003997803",NA,NA,NA,NA,NA,"VIES021513",NA,NA,NA,NA,NA,NA,"32198","auto",NA,NA,NA,NA,NA,NA
"124","2019-08-16 08:40:12-03","UTFPR","HCF","27115","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","P.C. Ferreira & F. Marinero","2017","05","12","A.A. Vieira","3409","2016","10","03","Brasil","PR","Agudos do Sul",NA,"-49.32","-26.1","49°19'12 W","26°06'00 S",NA,NA,"árvore 7 m; botões florais verdes. Conglomerado: 531 Subunidade: 2 Subparcela 4 Árvore 9.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2019-08-16 08:40:12-03","UTFPR","HCF","13834","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","E. Barboza","2014",NA,NA,"M.G. Caxambu","5100","2014","03","24","Brasil","PR","Guaraqueçaba","Agropecuária Bananal. Propriedade do Sr.","-48.385556","-25.180694","48°23'08 W","25°10'50,5 S","66","66","arvoreta ca. 4 m, ciófila. Frutos imaturos verdes e maduros laranjas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-09-13 16:53:12-03","UTFPR","HCF","29321","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand",NA,NA,NA,NA,"P. Occhioni","3720","1968","11","20","Brasil","SC","Tapera Ribeira",NA,NA,NA,NA,NA,NA,NA,"Flor esverdeada. Na mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-08-16 08:40:12-03","UTFPR","HCF","25626","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","L.H. Soares-Silva","2004","02",NA,"E.M. Francisco",NA,"1999","03","09","Brasil","PR","Curiúva","Fazenda São José","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"árvore 4 m, frutos imaturos esverdeados. Borda de mata.",NA,NA,NA,NA,NA,NA,NA,"23566","auto",NA,NA,NA,NA,NA,NA
"128","2019-08-16 08:40:12-03","UTFPR","HCF","13504","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral","1997","09","12","C.V. Roderjan","1110","1993","11","07","Brasil","PR","Quatro Barras","Morro Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,"1150","1150","árvore 9 m, rara na floresta montana. Flores creme-esverdeadas.",NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"129","2019-08-16 08:40:12-03","UTFPR","HCF","8838","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral","1999",NA,NA,"J.M. Silva","821","1990","03","08","Brasil","PR","São Mateus do Sul","Turvo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"árvore, 5 m, fruto imaturo. Mata do faxinal.",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA
"130","2019-08-16 08:40:12-03","UTFPR","HCF","8831","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","L.H. Soares-Silva","1998",NA,NA,"G. Hatschbach","53587","1989","11","08","Brasil","PR","Tijucas do Sul","Lagoinha","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"árvore, 8 m, flores alvas; mata com Ilex e Araucaria.",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"131","2019-08-16 08:40:12-03","UTFPR","HCF","8841","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","M. Sobral","2001",NA,NA,"E. Barboza","534","2000","10","04","Brasil","PR","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"árvore, 3 m, fruto imaturo verde. Alto do morro.",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"132","2019-08-16 08:40:12-03","UTFPR","HCF","14424","S","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","J. Cordeiro","2013","12","10","M.E. Engels","1660","2013","09","27","Brasil","SC","Joinville","Resgate FLORA Linha de transmissão","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"arbórea. Caule castanho. Folhas verdes. Frutos imaturos verde escuros. Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"133","2020-12-21 16:36:30-03","MBM","MBM","143661","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Silva, J.M.; Cervi, A.C.; Cervi, A.C.","1032","1991","05","04","Brazil","Paraná","Piraquara","Canguiri","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM143661","MBM143661",NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"134","2020-12-21 16:36:30-03","MBM","MBM","2737","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","10837","1961","03","03","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,NA,NA,NA,"MBM002737","MBM002737",NA,NA,NA,"Southern America",NA,"12814","auto",NA,NA,NA,NA,NA,NA
"135","2020-12-21 16:36:30-03","MBM","MBM","291548","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Ribas, O.S.; Silva, J.M.; Simon, G.F.; Silva, J.M.; Simon, G.F.","5821","2004","01","16","Brazil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM291548","MBM291548",NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA
"136","2020-12-21 16:36:30-03","MBM","MBM","169961","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Imaguire, N.","5384","1978","11","14","Brazil","Paraná","Curitiba","Mato do Pedro, Boa Vista","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM169961","MBM169961",NA,NA,NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA,NA
"137","2020-12-21 16:36:30-03","MBM","MBM","322525","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.","2004","02",NA,"Ferreira, J.A.; et al.; et al.","s.n.","2000","08","29","Brazil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Árvore 5m alt. Com botões florais verdes e frutos imaturos de cor verdes. Na beira da mata","MBM322525","MBM322525",NA,NA,NA,"Southern America",NA,"23566","auto",NA,NA,NA,NA,NA,NA
"138","2020-12-21 16:36:30-03","MBM","MBM","165779","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Roderjan, C.V.","1110","1993","11","07","Brazil","Paraná","Quatro Barras","Morro Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM165779","MBM165779",NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"139","2020-12-21 16:36:30-03","MBM","MBM","161242","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Roderjan, C.V.","1087","1993","08","27","Brazil","Paraná","Quatro Barras","Morro Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM161242","MBM161242",NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"140","2020-12-21 16:36:30-03","MBM","MBM","253622","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Barboza, E.; Cordeiro, J.; Costa, E.F.; Cordeiro, J.; Costa, E.F.","577","2000","11","09","Brazil","Paraná","São José dos Pinhais","Morro Guaricna","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM253622","MBM253622",NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA
"141","2020-12-21 16:36:30-03","MBM","MBM","132172","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Soares-Silva, L.H.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","53587","1989","11","08","Brazil","Paraná","Tijucas do Sul","Lagoinha","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM132172","MBM132172",NA,NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:36:30-03","MBM","MBM","251254","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Sobral, M.",NA,NA,NA,"Barboza, E.; Cordeiro, J.; Silva, J.M.; Cordeiro, J.; Silva, J.M.","534","2000","10","04","Brazil","Paraná","Tijucas do Sul","Palermo","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM251254","MBM251254",NA,NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:36:30-03","MBM","MBM","2740","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.M.","1992","1956","05","19","Brazil","Santa Catarina","Ibirama","Horto Florestal INP","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,NA,"MBM002740","MBM002740",NA,NA,NA,"Southern America",NA,"18533","auto",NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:36:30-03","MBM","MBM","386630","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","handroana","Eugenia handroana","D.Legrand","Cordeiro, J.","2013","12","10","Engels, M.E.","1660","2013","09","27","Brazil","Santa Catarina","Joinville","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville. Aterro sanitário","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Arbórea. Caule castanho. Folhas verdes. Frutos imaturos verdes escuros.; Floresta Ombrófila Densa.","MBM386630","MBM386630",NA,NA,NA,"Southern America",NA,"37150","auto",NA,NA,NA,NA,NA,NA
